鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南投市,房地(土地+建物),光興街31~60號,183.08,都市：其他:住宅區,,,1090810,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820212,210.43,5,2,5,有,無,12600000,59877,,0.0,0,,RPVNMLOJRHPFFAM27DA,198.99,11.44,0.0,無,0001
南投市,房地(土地+建物),育樂路114巷91~120號,17.83,都市：其他:住宅區,,,1090831,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0681004,10.14,4,1,1,有,無,340000,33531,,0.0,0,,RPOOMLOJRHPFFAM66DA,10.14,0.0,0.0,無,
中寮鄉,房地(土地+建物),復興巷31~60號,3509.0,,山坡地保育區,農牧用地,1090704,土地1建物1車位0,一層,一層,農舍,農舍,鋼筋混凝土造,1011119,127.59,4,2,4,有,無,4000000,,,0.0,0,,RPRNMLRJRHPFFAM17DA,127.59,0.0,0.0,無,
南投市,房地(土地+建物),文化路101巷1~30號,113.57,都市：其他:住宅區,,,1090726,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880205,213.83,4,2,3,有,有,8500000,39751,,0.0,0,,RPPOMLSJRHPFFAM17DA,178.14,3.62,32.07,無,
南投市,房地(土地+建物),吉利路435巷1~30號,160.84,,山坡地保育區,丙種建築用地,1090819,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0691200,82.38,3,2,1,有,無,4570000,55475,,0.0,0,,RPXNMLTJRHPFFAM97DA,82.38,0.0,0.0,無,
南投市,土地,千秋段451~480地號,877.32,,特定農業區,農牧用地,1090712,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10300000,11740,,0.0,0,,RPQNMLKKRHPFFAM09DA,0.0,0.0,0.0,無,
南投市,土地,包尾段721~750地號,834.0,都市：其他:農業區,,,1090824,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15641700,18755,,0.0,0,,RPRNMLKKRHPFFAM56DA,0.0,0.0,0.0,無,
草屯鎮,房地(土地+建物),太平路二段181~210號,132.48,都市：其他:住宅區,,,1090731,土地4建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0720809,277.29,7,3,5,有,無,20800000,75012,,0.0,0,其他增建;,RPROMLKKQHPFFBM66DA,270.21,0.0,7.08,無,
草屯鎮,房地(土地+建物),坪巷1~30號,132.54,,鄉村區,乙種建築用地,1090221,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090612,168.74,4,3,3,有,無,8200000,48595,,0.0,0,土地交易總價:3690000元建物交易總價:4510000元.,RPUNMLRJRHPFFBM57DA,151.69,0.0,17.05,無,
草屯鎮,房地(土地+建物),北投路396巷1~30號,113.41,,鄉村區,乙種建築用地,1090807,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040420,173.51,4,3,3,有,無,11300000,65126,,0.0,0,,RPRNMLSJRHPFFBM37DA,156.4,0.0,17.11,無,0002
草屯鎮,房地(土地+建物),敦和路仁和巷1~30號,74.0,都市：其他:住宅區,,,1090616,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0671220,93.08,3,2,2,有,無,4500000,48346,,0.0,0,,RPPNMLTJRHPFFBM27DA,93.08,0.0,0.0,無,
草屯鎮,土地,復興段511~540地號,120.62,,鄉村區,乙種建築用地,1090729,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,16581,,0.0,0,,RPRNMLTJRHPFFBM47DA,0.0,0.0,0.0,無,0003
埔里鎮,房地(土地+建物),幸福巷1~30號,54.67,都市：其他:住宅區,,,1090827,土地1建物2車位0,二層，三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930511,89.15,2,2,2,有,無,2333585,26176,,0.0,0,政府機關標讓售;,RPUNMLRLQHPFFCM77DA,58.04,0.0,5.55,無,
埔里鎮,房地(土地+建物),樹人三街20巷1~30號,35.33,都市：其他:住宅區,,,1090827,土地1建物2車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930511,43.89,1,1,1,有,無,1336123,30443,,0.0,0,政府機關標讓售;,RPVNMLRLQHPFFCM87DA,27.47,2.89,0.0,無,
埔里鎮,房地(土地+建物),東潤路1~30號,152.4,,特定農業區,甲種建築用地,1090821,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090518,159.67,4,2,4,有,無,8360000,52358,,0.0,0,,RPSNMLSLQHPFFCM67DA,159.67,0.0,0.0,無,
埔里鎮,土地,桃米坑段211~240地號,3774.0,,山坡地保育區,農牧用地,1090812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,1987,,0.0,0,,RPSNMLRJRHPFFCM47DA,0.0,0.0,0.0,無,
埔里鎮,土地,埔里段信義小段31~60地號,351.0,都市：其他:住宅區,,,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,54131,,0.0,0,,RPTNMLRJRHPFFCM57DA,0.0,0.0,0.0,無,
埔里鎮,土地,虎仔耳段1~30地號,303.86,,鄉村區,乙種建築用地,1090819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11420687,37585,,0.0,0,,RPSNMLSJRHPFFCM57DA,0.0,0.0,0.0,無,0004
國姓鄉,土地,墘溝段1531~1560地號,2530.0,,山坡地保育區,農牧用地,1090819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,860000,340,,0.0,0,,RPVNMLSJRHPFFCM87DA,0.0,0.0,0.0,無,
國姓鄉,土地,柑子林段91~120地號,70.0,,鄉村區,乙種建築用地,1090828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,504000,7200,,0.0,0,,RPTNMLTJRHPFFCM77DA,0.0,0.0,0.0,無,0005
竹山鎮,房地(土地+建物),鯉南路41之1巷1~30號,138.26,,,,1090624,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081119,242.08,5,3,6,有,無,9000000,37178,,0.0,0,,RPRNMLPJPHPFFDM07DA,216.32,0.0,25.76,無,
竹山鎮,房地(土地+建物),竹山路31~60號,90.0,都市：其他:商業區,,,1090828,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0940913,118.58,2,1,2,有,無,5250000,44274,,0.0,0,,RPRNMLMJRHPFFDM96DA,113.05,0.0,5.53,無,
竹山鎮,房地(土地+建物),吉祥新村91~120號,80.82,都市：其他:住宅區,,,1090616,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820628,161.1,4,3,3,有,無,5000000,31037,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLTJRHPFFDM67DA,155.87,0.0,5.23,無,
南投市,房地(土地+建物),樂利路181~210號,62.15,,特定專用區,特定目的事業用地,1090727,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880603,121.67,3,2,2,有,無,3400000,27944,,0.0,0,,RPQNMLTJRHPFFAM37EA,81.8,0.0,9.31,有,0006
南投市,土地,光大段241~270地號,0.67,都市：其他:住宅區,,,1090820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35825,0,,0.0,0,,RPRNMLTJRHPFFAM47EA,0.0,0.0,0.0,無,0007
草屯鎮,房地(土地+建物),碧山路721~750號,56.21,,鄉村區,乙種建築用地,1090809,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820708,96.83,4,2,3,有,無,4500000,46473,,0.0,0,其他增建;,RPTNMLSJRHPFFBM67EA,88.11,0.0,8.72,無,
草屯鎮,土地,土城段61~90地號,93.73,,鄉村區,乙種建築用地,1090806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,21338,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLKKRHPFFBM56EA,0.0,0.0,0.0,無,
集集鎮,房地(土地+建物),民生路9巷1~30號,76.06,都市：其他:住宅區,,,1090903,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0900507,162.0,4,1,3,有,無,4900000,30247,,0.0,0,頂樓加蓋;,RPPNMLNJRHPFFEM07EA,162.0,0.0,0.0,無,
南投市,房地(土地+建物),南新路119巷1~30號,147.64,都市：其他:住宅區,,,1090711,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040320,274.21,0,0,0,無,無,15600000,56891,,0.0,0,,RPROMLKKRHPFFAM76EA,268.95,0.0,5.26,無,
名間鄉,土地,仁和段841~870地號,887.22,,特定農業區,農牧用地,1090724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,2142,,0.0,0,,RPPNMLLKRHPFFAM56EA,0.0,0.0,0.0,無,0008
竹山鎮,土地,中正段301~330地號,590.0,都市：其他:商業區,,,1090719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15600000,26441,,0.0,0,,RPTNMLSJRHPFFDM77DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,初鄉段151~180地號,43.0,,山坡地保育區,丙種建築用地,1090827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,376689,8760,,0.0,0,含土地增值稅或其他稅費20689元;,RPPNMLKKRHPFFDM66DA,0.0,0.0,0.0,無,
竹山鎮,土地,新勞水坑段541~570地號,1.64,,鄉村區,乙種建築用地,1090808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500,3354,,0.0,0,,RPRNMLKKRHPFFDM86DA,0.0,0.0,0.0,無,
竹山鎮,土地,新勞水坑段541~570地號,3.89,,鄉村區,乙種建築用地,1090808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12870,3308,,0.0,0,,RPSNMLKKRHPFFDM96DA,0.0,0.0,0.0,無,
竹山鎮,土地,桂南段61~90地號,144.87,,鄉村區,乙種建築用地,1090827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,11390,,0.0,0,,RPQNMLLKRHPFFDM86DA,0.0,0.0,0.0,無,
竹山鎮,房地(土地+建物),大禮路271~300號,105.26,都市：其他:住宅區,,,1090818,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0900227,169.1,4,3,3,有,無,6860000,40568,,0.0,0,,RPPNMLRJRHPFFDM27DA,169.1,0.0,0.0,無,
竹山鎮,房地(土地+建物),埔頭街1~30號,67.0,都市：其他:住宅區,,,1090723,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850614,117.26,5,3,3,有,無,3700000,31554,,0.0,0,頂樓加蓋;其他增建;,RPVNMLSLPHPFFDM97DA,108.88,0.0,8.38,無,
埔里鎮,房地(土地+建物),蘭陽街14巷4弄1~30號,70.23,,鄉村區,乙種建築用地,1090824,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700115,106.27,5,3,2,有,無,3900000,36699,,0.0,0,,RPUNMLTJRHPFFCM87DA,106.27,0.0,0.0,無,
魚池鄉,土地,新興段271~300地號,13.28,,特定農業區,交通用地,1090904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,6024,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;畸零地或有合併使用效益;,RPRNMLTJRHPFFCM57DA,0.0,0.0,0.0,無,
國姓鄉,土地,水長流段4471~4500地號,2096.68,,山坡地保育區,農牧用地,1090819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,176,,0.0,0,,RPSNMLTJRHPFFCM67DA,0.0,0.0,0.0,無,
國姓鄉,土地,石門段1021~1050地號,61.92,都市：其他:商業區,,,1090822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1030000,16634,,0.0,0,,RPRNMLSJRHPFFCM47DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),西安路一段537巷361~390號,100.4,,鄉村區,乙種建築用地,1090827,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931001,154.7,4,2,3,有,無,2162776,13980,,0.0,0,政府機關標讓售;,RPQOMLRLQHPFFCM47DA,137.83,0.0,16.87,無,
埔里鎮,房地(土地+建物),大湳五街1~30號,142.38,,鄉村區,乙種建築用地,1090806,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080531,251.88,4,4,5,有,無,13980000,55503,,0.0,0,,RPXNMLMKQHPFFCM47DA,245.91,0.0,5.97,無,
草屯鎮,房地(土地+建物),坪巷1~30號,134.06,,鄉村區,乙種建築用地,1090517,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090612,168.74,4,3,3,有,無,8250000,48892,,0.0,0,土地交易總價:3712500元建物交易總價:4537500元.,RPRNMLRJRHPFFBM27DA,151.69,0.0,17.05,無,
草屯鎮,房地(土地+建物),坪巷1~30號,141.23,,鄉村區,乙種建築用地,1090307,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090612,185.22,4,3,3,有,無,9000000,48591,,0.0,0,土地交易總價:4050000元建物交易總價:4950000元.,RPSNMLRJRHPFFBM37DA,166.7,0.0,18.52,無,
草屯鎮,房地(土地+建物),坪巷1~30號,120.07,,鄉村區,乙種建築用地,1090224,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090612,169.35,4,3,3,有,無,7800000,46058,,0.0,0,土地交易總價:3510000元建物交易總價:4290000元.,RPTNMLRJRHPFFBM47DA,152.3,0.0,17.05,無,
草屯鎮,房地(土地+建物),坪巷1~30號,128.32,,鄉村區,乙種建築用地,1090301,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090612,168.59,4,3,3,有,無,8120000,48164,,0.0,0,土地交易總價:3654000元建物交易總價:4466000元.,RPVNMLRJRHPFFBM67DA,151.69,0.0,16.9,無,
草屯鎮,房地(土地+建物),坪巷1~30號,137.37,,鄉村區,乙種建築用地,1090524,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090612,168.59,4,3,3,有,無,8500000,50418,,0.0,0,土地交易總價:3825000元建物交易總價:4675000元.,RPWNMLRJRHPFFBM77DA,151.69,0.0,16.9,無,
名間鄉,土地,新南段91~120地號,965.4,,特定農業區,農牧用地,1090708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,7769,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLSJRHPFFAM17DA,0.0,0.0,0.0,無,0009
名間鄉,土地,南松嶺段1261~1290地號,2327.05,,一般農業區,農牧用地,1090903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1289,,0.0,0,,RPTNMLSJRHPFFAM47DA,0.0,0.0,0.0,無,
名間鄉,土地,南松嶺段991~1020地號,2348.0,,一般農業區,農牧用地,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12292000,5235,,0.0,0,農作物;,RPPOMLOJRHPFFAM76DA,0.0,0.0,0.0,無,
南投市,土地,茄苳腳段331~360地號,2765.0,,特定農業區,農牧用地,1090807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,4521,,0.0,0,,RPSOMLTJRHPFFAM57DA,0.0,0.0,0.0,無,0010
名間鄉,房地(土地+建物),彰南路331~360號,79.38,,鄉村區,乙種建築用地,1090811,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690208,106.19,4,2,2,有,無,2750000,25897,,0.0,0,,RPTOMLTJRHPFFAM67DA,106.19,0.0,0.0,無,0011
南投市,土地,光興段營北小段1~30地號,199.58,都市：其他:住宅區,,,1090731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10080000,50506,,0.0,0,,RPWNMLKKRHPFFAM07DA,0.0,0.0,0.0,無,
名間鄉,土地,田寮段121~150地號,1021.84,,特定農業區,農牧用地,1090825,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1762,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOOMLKKRHPFFAM98DA,0.0,0.0,0.0,無,
名間鄉,土地,竹圍段541~570地號,3837.48,,一般農業區,農牧用地,1090708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4160000,1084,,0.0,0,,RPPOMLKKRHPFFAM09DA,0.0,0.0,0.0,無,0012
南投市,房地(土地+建物),嘉和一路330巷31~60號,107.37,都市：其他:住宅區,,,1090831,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070227,210.55,4,2,4,有,無,11000000,52244,,0.0,0,,RPVNMLLMQHPFFAM17DA,201.87,0.0,8.68,無,
名間鄉,土地,新民段1501~1530地號,396.18,,特定農業區,甲種建築用地,1090807,土地1建物0車位0,,,其他,,,,0.0,2,1,1,有,無,6800000,17164,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPPNMLLMQHPFFAM56DA,0.0,0.0,0.0,無,0013
南投市,土地,內興段631~660地號,18.68,都市：其他:道路用地,,,1090731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,268920,14396,,0.0,0,包含公共設施保留地用地;,RPQNMLQLQHPFFAM07DA,0.0,0.0,0.0,無,0014
南投市,土地,牛運堀段31~60地號,212.1,都市：其他:農業區,,,1090811,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5770000,27204,,0.0,0,,RPPOMLQLQHPFFAM07DA,0.0,0.0,0.0,無,
南投市,房地(土地+建物),中興路231巷1~30號,93.09,,鄉村區,乙種建築用地,1090823,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831019,145.03,4,3,3,有,無,4500000,31028,,0.0,0,,RPRNMLRLQHPFFAM27DA,145.03,0.0,0.0,無,
南投市,房地(土地+建物),樂利路197巷1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,117.25999999999999,3,2,2,有,無,1459514,12447,,0.0,0,政府機關標讓售;,RPXNMLRLQHPFFAM87DA,79.43,0.0,8.04,有,
南投市,房地(土地+建物),樂利路195巷2弄1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,128.11,3,2,2,有,無,1369071,10687,,0.0,0,政府機關標讓售;,RPOOMLRLQHPFFAM07DA,79.43,0.0,8.04,有,
南投市,房地(土地+建物),樂利路195巷2弄1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,128.11,3,2,2,有,無,1380681,10777,,0.0,0,政府機關標讓售;,RPPOMLRLQHPFFAM17DA,79.43,0.0,8.04,有,
南投市,房地(土地+建物),樂利路197巷1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,122.50999999999999,3,2,2,有,無,1253012,10228,,0.0,0,政府機關標讓售;,RPQOMLRLQHPFFAM27DA,79.43,0.0,8.04,有,
南投市,房地(土地+建物),樂利路197巷1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,122.50999999999999,3,2,2,有,無,1380681,11270,,0.0,0,政府機關標讓售;,RPSOMLRLQHPFFAM47DA,79.43,0.0,8.04,有,
南投市,房地(土地+建物),樂利路197巷1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,117.25999999999999,3,2,2,有,無,1366856,11657,,0.0,0,政府機關標讓售;,RPTOMLRLQHPFFAM57DA,79.43,0.0,8.04,有,
南投市,房地(土地+建物),樂利路197巷1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,117.25999999999999,3,2,2,有,無,1332107,11360,,0.0,0,政府機關標讓售;,RPUOMLRLQHPFFAM67DA,79.43,0.0,8.04,有,
南投市,房地(土地+建物),樂利路197巷1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,122.50999999999999,3,2,2,有,無,1461926,11933,,0.0,0,政府機關標讓售;,RPVOMLRLQHPFFAM77DA,79.43,0.0,8.04,有,
南投市,房地(土地+建物),樂利路197巷1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,122.50999999999999,3,2,2,有,無,1334264,10891,,0.0,0,政府機關標讓售;,RPWOMLRLQHPFFAM87DA,79.44,0.0,8.04,有,
南投市,房地(土地+建物),樂利路197巷1~30號,37.72,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,87.08,2,1,1,有,無,895180,10280,,0.0,0,政府機關標讓售;,RPXOMLRLQHPFFAM97DA,53.2,0.0,4.09,有,
南投市,房地(土地+建物),樂利路195巷2弄1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,128.11,3,2,2,有,無,1311031,10234,,0.0,0,政府機關標讓售;,RPOPMLRLQHPFFAM17DA,79.43,0.0,8.04,有,
南投市,房地(土地+建物),樂利路197巷1~30號,57.91,,特定專用區,特定目的事業用地,1090827,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920819,122.50999999999999,3,2,2,有,無,1369071,11175,,0.0,0,政府機關標讓售;,RPPPMLRLQHPFFAM27DA,79.43,0.0,8.04,有,
南投市,土地,新草尾嶺段151~180地號,1321.14,,山坡地保育區,農牧用地,1090807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,6055,,0.0,0,,RPUNMLLJRHPFFAM86DA,0.0,0.0,0.0,無,
草屯鎮,土地,頂園段361~390地號,3954.37,都市：其他:農業區,,,1090524,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,101676150,25712,,0.0,0,本筆交易為共有土地含有地上物補償,RPQNMLTJRHPFFBM37DA,0.0,0.0,0.0,無,
草屯鎮,土地,草屯段61~90地號,60.0,都市：其他:住宅區,,,1090813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,58333,,0.0,0,親友、員工或其他特殊關係間之交易。;親友、員工、共有人或其他特殊關係間之交易;,RPPNMLLKRHPFFBM56DA,0.0,0.0,0.0,無,
草屯鎮,房地(土地+建物),加老路181~210號,122.89,,特定農業區,甲種建築用地,1090824,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0751202,144.7,3,3,2,有,無,5300000,36628,,0.0,0,,RPXOMLLKRHPFFBM47DA,132.58,0.0,12.12,無,0015
埔里鎮,房地(土地+建物),北辰街31~60號,76.0,都市：其他:住宅區,,,1090725,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0640421,118.86,3,1,2,有,無,6000000,50480,,0.0,0,頂樓加蓋;,RPSNMLKKRHPFFCM86DA,112.3,0.0,6.56,無,
埔里鎮,土地,鯉魚潭段391~420地號,153.13,,山坡地保育區,丙種建築用地,1090803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,926400,6050,,0.0,0,,RPTNMLKKRHPFFCM96DA,0.0,0.0,0.0,無,
竹山鎮,房地(土地+建物),集山路二段301~330號,1936.19,,特定農業區,農牧用地,1090203,土地1建物1車位0,全,一層,透天厝,農舍,加強磚造,0780221,191.05,0,0,0,無,無,41110000,215179,,0.0,0,頂樓加蓋;其他增建;,RPPNMLSJRHPFFDM37DA,191.04,0.0,0.0,無,
竹山鎮,土地,和興段421~450地號,1936.19,,特定農業區,農牧用地,1090703,土地1建物0車位0,一層,一層,其他,農舍,加強磚造,0780221,191.05,0,0,0,有,無,448142,10354,,0.0,0,,RPQNMLSJRHPFFDM47DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,廣興段331~360地號,4.07,都市：其他:住宅區,,,1090827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166463,40900,,0.0,0,政府機關標讓售;,RPRNMLOKRHPFFDM27DA,0.0,0.0,0.0,無,
竹山鎮,土地,勞水坑段121~150地號,2966.0,,山坡地保育區,農牧用地,1090730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,506,,0.0,0,農作物;,RPPNMLPKRHPFFDM17DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,彰雅段301~330地號,1367.2,,山坡地保育區,農牧用地,1090809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3291,,0.0,0,農作物;,RPQNMLPKRHPFFDM27DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,彰雅段271~300地號,1598.75,,山坡地保育區,農牧用地,1090825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3050000,1908,,0.0,0,農業設施;,RPSNMLPKRHPFFDM47DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,廣興段781~810地號,563.59,都市：其他:人行步道用地,,,1090822,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11933600,21174,,0.0,0,,RPWNMLPKRHPFFDM87DA,0.0,0.0,0.0,無,
竹山鎮,土地,田東段181~210地號,4164.24,,山坡地保育區,農牧用地,1090605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,480,,0.0,0,,RPRNMLLKRHPFFDM96DA,0.0,0.0,0.0,無,
竹山鎮,房地(土地+建物),中正新村31~60號,105.14,都市：其他:住宅區,,,1090901,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700216,113.4,7,2,2,有,無,3300000,29101,,0.0,0,未登記建物;,RPWNMLSJRHPFFDM08DA,113.4,0.0,0.0,無,
埔里鎮,房地(土地+建物),東華路181~210號,124.0,都市：其他:住宅區,,,1090711,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0630511,256.72,2,2,2,有,無,9000000,35058,,0.0,0,本案係屬二親等間之買賣,RPQNMLKKRHPFFCM66DA,256.72,0.0,0.0,無,
國姓鄉,土地,龜溝段451~480地號,925.97,,鄉村區,乙種建築用地,1090901,土地43建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4130000,4460,,0.0,0,,RPPNMLTJRHPFFCM37DA,0.0,0.0,0.0,無,0016
草屯鎮,土地,碧峰段61~90地號,135.32,,鄉村區,乙種建築用地,1090810,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,42861,,0.0,0,,RPSNMLOKRHPFFBM17DA,0.0,0.0,0.0,無,0017
