鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
秀林鄉,土地,下台地段691~720地號,4234.39,,一般農業區,農牧用地,1090804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2561800,605,,0.0,0,,RPUOMLRJQHPFFAU28DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),華泰街31~60號,16.21,住,,,1090807,土地1建物1車位0,八層，九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,131.08,2,1,2,有,有,4150000,31660,,0.0,0,共同使用部分含車位,RPSPMLOLQHPFFAU08DA,61.35,0.66,5.22,有,
花蓮市,房地(土地+建物),水源街79巷1~30號,113.51,住,,,1090531,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960629,153.6,4,2,3,有,無,10000000,65104,,0.0,0,,RPWOMLSLQHPFFAU78DA,142.57,0.0,11.03,無,
花蓮市,房地(土地+建物),富裕七街1~30號,16.69,商,,,1090817,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090108,98.13,2,2,1,有,有,6250000,63691,,0.0,0,,RPPNMLOJRHPFFAU47DA,56.14,0.0,3.54,有,0001
花蓮市,房地(土地+建物),球崙二路211~240號,17.46,住,,,1090821,土地1建物1車位0,二層，三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,144.70999999999998,3,1,2,有,有,4880000,33723,,0.0,0,車位含在公設內其他增建;,RPWNMLRJRHPFFAU48DA,59.26,7.7,7.31,有,0002
花蓮市,房地(土地+建物),國盛四街91~120號,7.38,住,,,1090901,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840919,34.33,1,1,1,有,有,1415000,41218,,0.0,0,,RPSNMLSJRHPFFAU18DA,20.26,0.51,2.28,有,0003
新城鄉,房地(土地+建物),復興路241~270號,125.0,商,,,1090826,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1061024,436.24,7,2,8,有,無,25850000,59256,,0.0,0,本交易價格含裝潢、傢俱、家電價值合計新台幣200萬元整,RPXOMLSJRHPFFAU78DA,390.25,0.0,45.99,有,
花蓮市,房地(土地+建物),國盛六街31~60號,4.8,都市：其他:住宅區,,,1090826,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830414,82.08,2,2,2,有,有,2800000,34113,,0.0,0,陽台外推;,RPOPMLSJRHPFFAU97DA,64.08,5.9,6.12,有,0004
吉安鄉,房地(土地+建物),太昌路463巷1~30號,129.65,,鄉村區,乙種建築用地,1090801,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0921209,195.28,4,2,4,有,無,8900000,45576,,0.0,0,頂樓加蓋;其他增建;,RPVNMLTJRHPFFAU58DA,185.26,0.0,10.02,無,0005
壽豐鄉,土地,明月段361~390地號,6793.57,,山坡地保育區,農牧用地,1090610,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2850324,420,,0.0,0,,RPWNMLTJRHPFFAU68DA,0.0,0.0,0.0,無,
壽豐鄉,土地,明月段361~390地號,3216.87,,山坡地保育區,農牧用地,1090610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1349676,420,,0.0,0,,RPPOMLTJRHPFFAU08DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),華城七街421~450號,982.42,,一般農業區,農牧用地,1090813,土地1建物1車位0,一層，二層，見其他登記事項,二層,農舍,農舍,鋼筋混凝土造,0951002,196.07,4,2,4,有,無,15500000,,,0.0,0,其他增建;,RPUOMLTJRHPFFAU58DA,177.97,0.0,18.1,無,
花蓮市,土地,林森段2911~2940地號,331.67,都市：其他:道路用地,,,1090904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,7538,,0.0,0,包含公共設施保留地用地;,RPVOMLTJRHPFFAU68DA,0.0,0.0,0.0,無,0006
秀林鄉,土地,帛士林段571~600地號,2515.03,,一般農業區,農牧用地,1090831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,338,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSNMLKKRHPFFAU47DA,0.0,0.0,0.0,無,0007
花蓮市,房地(土地+建物)+車位,富裕十六街1~30號,22.82,住,,,1090814,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831026,131.08,3,2,2,有,有,6400000,48825,升降平面,0.0,0,,RPTNMLTJRHPFFAU38DA,72.31,2.3,10.45,有,0008
花蓮市,房地(土地+建物),國富五街61~90號,30.45,住,,,1090813,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830506,154.28,4,2,2,有,有,7550000,48937,,0.0,0,共同使用部分含車位,RPOOMLKKRHPFFAU17DA,90.49,0.75,12.4,有,0009
吉安鄉,房地(土地+建物),中央路三段186巷1~30號,94.0,住,,,1090814,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0871002,215.34,4,1,4,有,無,8000000,37151,,0.0,0,,RPSOMLKKRHPFFAU57DA,193.68,3.24,18.42,無,
瑞穗鄉,土地,瑞祥段901~930地號,294.49,,一般農業區,農牧用地,1090806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,1358,,0.0,0,,RPQNMLKKRHPFFCU57EA,0.0,0.0,0.0,無,
瑞穗鄉,土地,源北段1141~1170地號,2822.43,,特定農業區,農牧用地,1090903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,836,,0.0,0,,RPRNMLLKRHPFFCU77EA,0.0,0.0,0.0,無,0010
花蓮市,房地(土地+建物),富裕十六街31~60號,20.15,住,,,1090903,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831026,92.71000000000001,3,2,2,有,有,4450000,47999,,0.0,0,,RPRNMLLKRHPFFAU47DA,63.56,10.8,0.0,有,0011
秀林鄉,土地,下崇德段811~840地號,50.0,住,,,1090813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,5000,,0.0,0,,RPUNMLLKRHPFFAU77DA,0.0,0.0,0.0,無,
新城鄉,土地,嘉平段1681~1710地號,1.0,住,,,1090818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19999,0,,0.0,0,地清或未辦繼承標售;,RPUNMLTJRHPFFAU48DA,0.0,0.0,0.0,無,
吉安鄉,土地,光中段871~900地號,2045.16,,一般農業區,農牧用地,1090804,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,4205,,0.0,0,,RPQNMLKKRHPFFAU27DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),中美十三街31~60號,10.33,住,,,1090826,土地1建物1車位0,五層，夾層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,0851101,54.89,1,1,1,有,有,2450000,44635,,0.0,0,,RPQPMLMJRHPFFAU57DA,31.96,0.0,4.72,有,0012
花蓮市,房地(土地+建物),信義街1~30號,122.0,住,,,1090806,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030808,236.57,5,1,5,有,無,19000000,80314,,0.0,0,,RPWPMLRKQHPFFAU68DA,226.3,0.0,10.27,無,0013
光復鄉,土地,大全段151~180地號,6337.54,,特定農業區,農牧用地,1090701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,394,,0.0,0,,RPSNMLRJRHPFFBU18DA,0.0,0.0,0.0,無,
富里鄉,土地,富安段181~210地號,458.59,都市：其他:住宅區,,,1090731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,8722,,0.0,0,未登記建物;,RPQNMLLKRHPFFCU57DA,0.0,0.0,0.0,無,
新城鄉,房地(土地+建物),康樂一街119巷2弄1~30號,105.02,,一般農業區,甲種建築用地,1090902,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0750118,91.92,0,0,0,無,無,2600000,28285,,0.0,0,頂樓加蓋;,RPVOMLKKRHPFFAU97EA,91.92,0.0,0.0,無,
光復鄉,房地(土地+建物),富愛街31~60號,220.35,,鄉村區,乙種建築用地,1090807,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0711210,159.42,4,2,1,有,無,901784,5657,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLLKRHPFFBU47EA,159.42,0.0,0.0,無,
花蓮市,房地(土地+建物),榮正街125巷5弄1~30號,69.0,住,,,1090728,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620724,97.46,3,2,2,有,無,4500000,46173,,0.0,0,其他增建;,RPSNMLSKQHPFFAU18DA,97.46,0.0,0.0,無,
吉安鄉,房地(土地+建物),慶豐十二街181巷1~30號,128.0,住,,,1090828,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0661006,61.42,2,2,1,有,無,4600000,74894,,0.0,0,其他增建;,RPQPMLSLQHPFFAU28DA,61.42,0.0,0.0,無,0014
秀林鄉,土地,加灣段331~360地號,3103.03,,一般農業區,農牧用地,1090816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,435,,0.0,0,,RPXNMLSJRHPFFAU68DA,0.0,0.0,0.0,無,0015
花蓮市,房地(土地+建物),南京街181~210號,13.58,商,,,1090824,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,81.63,1,2,2,有,有,6850000,83915,,0.0,0,,RPTNMLKKRHPFFAU57DA,47.95,0.0,5.16,有,
花蓮市,房地(土地+建物),南京街181~210號,13.64,商,,,1090825,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,81.36,1,2,2,有,有,6500000,79892,,0.0,0,,RPVNMLKKRHPFFAU77DA,48.21,0.0,5.19,有,
花蓮市,房地(土地+建物),中美路91~120號,22.24,商,,,1090809,土地2建物1車位0,一層，二層，騎樓,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830611,169.66,0,0,2,有,有,10300000,60710,,0.0,0,其他增建;,RPUOMLKKRHPFFAU77DA,113.72,8.54,8.54,有,
吉安鄉,土地,慶豐段841~870地號,1001.99,農,,,1090827,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,6587,,0.0,0,農作物;,RPQPMLKKRHPFFAU47DA,0.0,0.0,0.0,無,0016
吉安鄉,房地(土地+建物),華興二街1~30號,1245.67,,特定農業區,農牧用地,1090819,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,0990413,258.44,6,2,5,有,無,27000000,,,0.0,0,其他增建;,RPTOMLLKRHPFFAU77DA,247.19,0.0,11.25,無,
吉安鄉,土地,永安段481~510地號,162.57,,鄉村區,乙種建築用地,1090812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,24605,,0.0,0,未登記建物;,RPVOMLLKRHPFFAU97DA,0.0,0.0,0.0,無,0017
新城鄉,房地(土地+建物),嘉里三街91~120號,184.0,農,,,1090813,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950929,194.32,3,2,4,有,無,10000000,51462,,0.0,0,,RPWOMLLKRHPFFAU08DA,166.23,0.0,28.05,無,0018
吉安鄉,房地(土地+建物),福興三街1~30號,458.0,住,,,1090802,土地4建物2車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0651007,199.86,6,4,2,有,無,12500000,62544,,0.0,0,頂樓加蓋;其他增建;,RPPPMLLKRHPFFAU47DA,199.86,0.0,0.0,無,
秀林鄉,土地,三棧段1~30地號,2080.0,,風景區,農牧用地,1090808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,240,,0.0,0,,RPPNMLOKRHPFFAU57DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),東興三街151~180號,12.82,住,,,1090817,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0911202,58.300000000000004,1,1,1,有,有,2250000,38593,,0.0,0,共同使用部分含車位,RPQNMLOKRHPFFAU67DA,37.09,0.0,0.0,有,0019
吉安鄉,房地(土地+建物),慶豐十四街106巷1~30號,105.98,,特定農業區,甲種建築用地,1090827,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700711,106.94,2,2,2,有,無,5000000,46755,,0.0,0,,RPUNMLOKRHPFFAU08DA,106.94,0.0,0.0,無,0020
吉安鄉,房地(土地+建物),中華路二段1~30號,336.0,商,,,1090819,土地1建物3車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680730,503.0,4,2,3,有,無,27500000,54672,,0.0,0,其他增建;,RPVNMLLKRHPFFAU87DA,469.5,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,慶豐十一街271~300號,33.08,住,,,1090820,土地1建物1車位2,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090115,200.76999999999998,2,2,2,有,有,10300000,61988,坡道平面,60.42,1600000,,RPWNMLLKRHPFFAU97DA,84.01,0.0,9.46,有,
花蓮市,房地(土地+建物),南京街181~210號,13.64,商,,,1090826,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,82.0,1,2,2,有,有,5920000,72195,,0.0,0,,RPWNMLKKRHPFFAU87DA,48.15,0.0,5.19,有,
花蓮市,房地(土地+建物)+車位,南京街181~210號,13.58,商,,,1090820,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,116.45,1,2,2,有,有,8280000,78234,坡道平面,34.9,1900000,,RPXNMLKKRHPFFAU97DA,47.87,0.0,5.19,有,
吉安鄉,土地,慈勝段961~990地號,1954.86,農,,,1090902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16858605,8624,,0.0,0,,RPROMLTJRHPFFAU28DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物)+車位,民治路241~270號,42.21,住,,,1090827,土地3建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060202,150.79,3,2,2,有,有,10300000,68307,升降機械,12.75,0,,RPTOMLTJRHPFFAU48DA,87.69,0.0,7.22,有,
花蓮市,房地(土地+建物)+車位,中美一街1~30號,30.02,住,,,1090811,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821216,169.13,3,2,2,有,有,6500000,38432,坡道平面,0.0,0,,RPUOMLOKRHPFFAU18DA,119.2,0.0,6.96,有,0021
花蓮市,房地(土地+建物),國聯五路211~240號,184.0,都市：其他:商業區(二),,,1090722,土地2建物2車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0770815,516.82,14,2,16,有,無,22000000,42568,,0.0,0,頂樓加蓋;其他增建;,RPWOMLOKRHPFFAU38DA,473.52,0.0,43.3,無,
新城鄉,土地,草林段181~210地號,561.2,工,,,1090730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,8731,,0.0,0,,RPQPMLOKRHPFFAU87DA,0.0,0.0,0.0,無,
新城鄉,土地,草林段181~210地號,5158.16,農,,,1090730,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15700000,3044,,0.0,0,包含公共設施保留地用地;,RPRPMLOKRHPFFAU97DA,0.0,0.0,0.0,無,
吉安鄉,房地(土地+建物),吉安路六段403巷1弄1~30號,82.46,,特定農業區,甲種建築用地,1090904,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0670000,49.49,2,1,1,有,無,2150000,43443,,0.0,0,其他增建;,RPSPMLOKRHPFFAU08DA,49.49,0.0,0.0,無,0022
吉安鄉,房地(土地+建物),勝安二街30巷9弄1~30號,63.0,住,,,1090820,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0571223,68.68,3,2,2,有,無,3750000,54601,,0.0,0,法定空地增建到滿1-2樓其他增建;,RPVPMLOKRHPFFAU38DA,68.68,0.0,0.0,無,
花蓮市,房地(土地+建物),國興二街121~150號,13.56,都市：其他:住宅區,,,1090904,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070622,38.3,1,0,1,有,有,2850000,74413,,0.0,0,,RPSOMLLKRHPFFAU67DA,20.13,0.0,2.87,有,0023
花蓮市,房地(土地+建物),南京街181~210號,12.02,商,,,1090816,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,72.28,1,1,2,有,有,6480000,89651,,0.0,0,,RPOOMLOKRHPFFAU57DA,42.72,0.0,4.29,有,0024
新城鄉,土地,嘉新段541~570地號,58.0,農,,,1090713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,22414,,0.0,0,未登記建物;,RPPNMLPKRHPFFAU67DA,0.0,0.0,0.0,無,0025
花蓮市,房地(土地+建物),東興二街61~90號,14.44,住,,,1090817,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0911202,58.72,1,1,1,有,有,2250000,38317,,0.0,0,共同使用部分含車位,RPRNMLPKRHPFFAU87DA,37.09,0.0,0.0,有,0026
吉安鄉,房地(土地+建物),全民街31~60號,54.28,,鄉村區,乙種建築用地,1090820,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880414,129.22,3,2,2,有,有,4900000,37920,,0.0,0,,RPSOMLPKRHPFFAU08DA,101.88,9.96,9.12,有,0027
光復鄉,土地,大安段511~540地號,1503.0,,,,1090831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1089000,725,,0.0,0,地清或未辦繼承標售;,RPPNMLPKRHPFFBU87EA,0.0,0.0,0.0,無,
豐濱鄉,土地,新豐段391~420地號,2222.96,,風景區,農牧用地,1090715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,90,,0.0,0,急買急賣;,RPQNMLPKRHPFFBU97EA,0.0,0.0,0.0,無,0028
玉里鎮,土地,源城段841~870地號,23.0,,鄉村區,乙種建築用地,1090828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,208500,9065,,0.0,0,,RPRNMLRLQHPFFCU28DA,0.0,0.0,0.0,無,
玉里鎮,土地,源城段841~870地號,314.0,,鄉村區,乙種建築用地,1090828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3087000,9831,,0.0,0,,RPSNMLSLQHPFFCU48DA,0.0,0.0,0.0,無,
玉里鎮,土地,源城段841~870地號,199.0,,鄉村區,乙種建築用地,1090828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,9548,,0.0,0,,RPTNMLSLQHPFFCU58DA,0.0,0.0,0.0,無,
玉里鎮,土地,源城段841~870地號,324.0,,鄉村區,乙種建築用地,1090828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2912000,8988,,0.0,0,,RPUNMLSLQHPFFCU68DA,0.0,0.0,0.0,無,
瑞穗鄉,房地(土地+建物),仁愛路61~90號,292.0,都市：其他:住宅區,,,1090819,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0800110,59.72,5,1,2,有,無,3000000,50234,,0.0,0,,RPRNMLPKRHPFFCU08DA,59.72,0.0,0.0,無,
玉里鎮,土地,三義段121~150地號,4941.0,,一般農業區,農牧用地,1090805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,729,,0.0,0,未登記建物;,RPQNMLQKRHPFFCU08DA,0.0,0.0,0.0,無,
光復鄉,土地,大安段1021~1050地號,240.0,,,,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,10417,,0.0,0,,RPSNMLPKRHPFFBU18EA,0.0,0.0,0.0,無,
光復鄉,土地,大安段1021~1050地號,67.0,,,,1090901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,4478,,0.0,0,包含公共設施保留地用地;,RPTNMLPKRHPFFBU28EA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),國聯四路31~60號,20.17,都市：其他:商業區,,,1090818,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690503,103.95,3,2,2,有,無,4200000,40404,,0.0,0,,RPXNMLPKRHPFFAU48DA,76.98,0.0,8.88,無,0029
花蓮市,房地(土地+建物),順興路271~300號,110.0,住,,,1090825,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0941219,225.66,4,2,4,有,無,12730000,56412,,0.0,0,其他增建;,RPUNMLPKRHPFFAU18DA,201.61,0.0,24.05,無,0030
秀林鄉,土地,加灣段661~690地號,59.99,,鄉村區,乙種建築用地,1090904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155000,2584,,0.0,0,,RPWOMLPKRHPFFAU48DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),順興路271~300號,106.0,住,,,1090907,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0941219,219.75,4,2,5,有,無,10500000,47782,,0.0,0,其他增建;,RPOPMLPKRHPFFAU77DA,196.49,0.0,23.26,無,
吉安鄉,土地,慈勝段991~1020地號,463.5,農,,,1090910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,21143,,0.0,0,,RPQPMLPKRHPFFAU97DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),德安六街105巷1~30號,19.59,都市：其他:住宅區,,,1090901,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870403,115.75,3,2,2,有,有,5800000,50108,,0.0,0,陽台外推;,RPSPMLPKRHPFFAU18DA,81.09,0.0,8.08,有,0031
吉安鄉,房地(土地+建物),吉興一街372巷1~30號,24.37,住,,,1090903,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851213,83.0,2,1,2,有,無,3800000,45783,,0.0,0,,RPROMLOKRHPFFAU87DA,65.38,0.0,4.43,有,0032
吉安鄉,房地(土地+建物),勝安三街1~30號,78.0,住,,,1090720,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670125,105.76,3,2,2,有,無,5900000,55787,,0.0,0,其他增建;,RPXPMLOKRHPFFAU58DA,105.76,0.0,0.0,無,
花蓮市,房地(土地+建物),富裕一街121~150號,19.66,住,,,1090810,土地1建物1車位0,二層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850301,81.0,3,1,2,有,無,4500000,55556,,0.0,0,夾層;,RPVPMLRKQHPFFAU58DA,56.34,0.9,6.36,有,0033
吉安鄉,房地(土地+建物),永興六街61~90號,387.69,,鄉村區,乙種建築用地,1090601,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土造,0960207,179.35,4,2,2,有,無,12800000,71369,,0.0,0,,RPPNMLQKRHPFFAU77DA,164.52,0.0,14.83,無,
吉安鄉,土地,草芬段271~300地號,720.79,,特定農業區,甲種建築用地,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,16648,,0.0,0,未登記建物;,RPTNMLQKRHPFFAU18DA,0.0,0.0,0.0,無,
花蓮市,土地,富國段361~390地號,118.0,都市：其他:住宅區,,,1090803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9636300,81664,,0.0,0,,RPSOMLQKRHPFFAU18DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),林榮街61~90號,97.0,都市：其他:公園兼兒童遊樂場用地,,,1090829,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0630620,124.09,3,2,2,有,無,7270000,58587,,0.0,0,其他增建;,RPTOMLQKRHPFFAU28DA,124.09,0.0,0.0,無,0034
吉安鄉,房地(土地+建物)+車位,慶豐十一街271~300號,33.08,住,,,1090820,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090115,170.56,2,2,2,有,有,10300000,67688,坡道平面,30.21,800000,,RPXNMLLKRHPFFAU08DA,84.01,0.0,9.46,有,
吉安鄉,房地(土地+建物),慈惠四街170巷17弄1~30號,93.0,住,,,1090901,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700303,104.1,3,2,2,有,無,3500000,33622,,0.0,0,,RPSNMLLKRHPFFAU57DA,104.1,0.0,0.0,無,0035
花蓮市,土地,福德段661~690地號,1231.0,都市：其他:農業區,,,1090402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,7311,,0.0,0,,RPWNMLOKRHPFFAU28DA,0.0,0.0,0.0,無,
花蓮市,房地(土地+建物),國民七街31~60號,2.67,都市：其他:商業區,,,1090824,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,29.32,0,0,0,無,有,970000,33083,,0.0,0,,RPXOMLLKRHPFFAU18DA,19.81,0.0,0.0,有,0036
新城鄉,房地(土地+建物),康樂一街119巷3弄1~30號,262.56,,一般農業區,甲種建築用地,1090825,土地3建物3車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0750118,237.84,0,0,0,無,無,6750000,28380,,0.0,0,,RPUNMLSLQHPFFAU48DA,237.84,0.0,0.0,無,0037
花蓮市,房地(土地+建物),長春街31~60號,147.0,都市：其他:住宅區,,,1090731,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760424,158.44,3,2,2,有,無,10600000,66902,,0.0,0,其他增建;,RPRNMLRJRHPFFAU97DA,152.8,0.0,5.64,無,
花蓮市,房地(土地+建物),德安二街68巷1~30號,17.63,都市：其他:住宅區,,,1090720,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841104,98.98,3,2,2,有,有,3800000,38392,,0.0,0,,RPTNMLSJRHPFFAU28DA,62.17,0.0,10.64,有,0038
花蓮市,房地(土地+建物),上海街61~90號,10.08,都市：其他:商業區,,,1090809,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080325,54.66,1,1,1,有,有,3950000,72265,,0.0,0,,RPRNMLTJRHPFFAU18DA,31.45,0.0,3.94,有,0039
花蓮市,房地(土地+建物),國民六街43巷1~30號,73.62,都市：其他:商業區(二),,,1090821,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830727,179.46,4,2,2,有,無,6550000,36498,,0.0,0,共用部分含車位,RPXOMLQKRHPFFAU68DA,113.89,0.0,13.54,無,
