交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),國富十三街91~120號,1091215,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),36,108.47,3,2,2,有,無,5100000,47018,0,0295
房地(土地+建物),花蓮縣吉安鄉東海十三街31~60號,1040306,土地2建物1車位0,全,四層,透天厝,26,218.24,8,2,3,有,無,5500000,25202,0,0296
房地(土地+建物),花蓮縣吉安鄉東昌村東海十三街31~60號,1040406,土地2建物1車位0,全,四層,透天厝,26,218.24,8,2,3,有,無,6300000,28867,0,0296
房地(土地+建物),花蓮縣吉安鄉東海十三街31~60號,1060606,土地2建物1車位0,全,四層,透天厝,26,218.24,8,2,3,有,無,8000000,36657,0,0296
房地(土地+建物),花蓮縣吉安鄉東海十三街31~60號,1070806,土地2建物1車位0,全,四層,透天厝,26,218.24,4,2,4,有,無,9200000,42155,0,0296
房地(土地+建物),東海十三街31~60號,1090906,土地2建物1車位0,全,四層,透天厝,26,218.24,4,2,4,有,無,10000000,45821,0,0296
房地(土地+建物),花蓮縣花蓮市國富十四街1~30號,1070712,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),26,38.89,1,1,1,有,有,1750000,44999,0,0297
房地(土地+建物),國富十四街1~30號,1091012,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),26,38.89,1,1,1,有,有,1950000,50141,0,0297
房地(土地+建物),花蓮縣新城鄉復興路189巷1~30號,1051223,土地1建物1車位0,全,四層,透天厝,5,213.69,4,2,5,有,無,12000000,56156,0,0298
房地(土地+建物),復興路189巷1~30號,1091023,土地1建物1車位0,全,四層,透天厝,5,213.69,4,2,5,有,無,12000000,56156,0,0298
土地,福德段451~480地號,1050517,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,53116500,14217,0,0299
土地,福德段451~480地號,1080417,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,26205000,15729,0,0299
土地,福德段421~450地號,1090917,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,34372000,15724,0,0299
房地(土地+建物),花蓮縣花蓮巿國聯五路1~30號,1031206,土地1建物1車位0,六層,七層,套房(1房1廳1衛),33,60.39,1,1,1,有,有,1700000,28150,0,0300
房地(土地+建物),花蓮縣花蓮市國聯五路1~30號,1060406,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),33,60.39,1,2,1,有,有,2550000,42226,0,0300
房地(土地+建物),國聯五路1~30號,1091006,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),33,60.39,1,1,1,有,有,2430000,40238,0,0300
房地(土地+建物),花蓮縣吉安鄉全民街1~30號,1011012,土地1建物1車位0,全,三層,透天厝,22,244.47,4,2,3,有,無,4250000,17385,0,0301
房地(土地+建物),全民街1~30號,1090912,土地1建物1車位0,全,三層,透天厝,22,244.47,4,3,3,有,無,6500000,26588,0,0301
房地(土地+建物),花蓮縣吉安鄉明義五街31~60號,1061116,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),3,76.34,3,0,3,有,有,4100000,53707,0,0302
房地(土地+建物),明義五街31~60號,1091016,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),3,76.34,3,3,3,有,有,4800000,62877,0,0302
房地(土地+建物),建興街137巷15弄1~30號,1091006,土地1建物1車位0,全,四層,透天厝,26,199.4,4,2,3,有,無,8000000,40120,0,0303
房地(土地+建物),建興街137巷15弄1~30號,1091206,土地1建物1車位0,全,四層,透天厝,26,199.4,4,2,3,有,無,9100000,45637,0,0303
房地(土地+建物),花蓮縣吉安鄉永興九街61~90號,1020619,土地1建物1車位0,一層，二層，見其他登記事項,二層,農舍,9,279.66,4,2,3,有,無,15940000,,0,0304
房地(土地+建物),花蓮縣吉安鄉永興九街61~90號,1031019,土地1建物1車位0,一層，二層，見其他登記事項,二層,農舍,9,279.66,5,2,6,有,無,18580000,,0,0304
房地(土地+建物),花蓮縣吉安鄉永興九街61~90號,1050119,土地1建物1車位0,一層，二層，見其他登記事項,二層,農舍,9,279.66,5,2,6,有,無,24600000,,0,0304
房地(土地+建物),永興九街61~90號,1091019,土地1建物1車位0,一層，二層，見其他登記事項,二層,農舍,9,279.66,5,2,6,有,無,21200000,,0,0304
房地(土地+建物),花蓮縣花蓮市建和街25巷1~30號,1090215,土地6建物1車位0,全,四層,透天厝,26,167.06,4,2,3,有,無,5600000,33521,0,0305
房地(土地+建物),建和街25巷1~30號,1091015,土地6建物1車位0,全,四層,透天厝,26,167.06,4,2,3,有,無,5600000,33521,0,0305
房地(土地+建物)+車位,花蓮縣花蓮市富裕七街1~30號,1090402,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),1,98.13,2,1,1,有,有,6510000,66341,0,0306
房地(土地+建物)+車位,富裕七街1~30號,1091002,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),1,98.13,2,1,1,有,有,6150000,62672,0,0306
土地,林森段1621~1650地號,1050716,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4775137,20494,0,0307
土地,林森段1621~1650地號,1051216,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8600000,36910,0,0307
土地,林森段1621~1650地號,1091016,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15800000,67811,0,0307
房地(土地+建物),花蓮縣新城鄉北三棧61~90號,1040830,土地1建物1車位0,一層，二層，三層,三層,農舍,5,254.46,3,1,4,有,無,4600000,,0,0309
房地(土地+建物),北三棧61~90號,1091030,土地1建物1車位0,全,三層,透天厝,5,254.46,6,2,6,有,無,16600000,65236,0,0309
房地(土地+建物),花蓮縣花蓮巿中美二街61~90號,1040110,土地2建物1車位0,全,四層,透天厝,6,379.93,6,2,6,有,無,23000000,60537,0,0310
房地(土地+建物),中美二街61~90號,1090910,土地2建物1車位0,全,四層,透天厝,6,379.93,5,2,6,有,無,27500000,72382,0,0310
房地(土地+建物),花蓮縣花蓮巿府前路296巷31~60號,1020521,土地1建物1車位0,全,三層,透天厝,15,249.04,4,2,5,有,無,11500000,46177,0,0311
房地(土地+建物),府前路296巷31~60號,1091021,土地1建物1車位0,全,三層,透天厝,15,249.04,5,2,5,有,無,14000000,56216,0,0311
