鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
東區,房地(土地+建物),臺南市東區府連路260巷1~30號,57.88,住,,,1090325,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640218,78.79,5,2,2,有,無,6200000,78690,,0.0,0,,RPVOMLLKNHPFFCD58CA
東區,房地(土地+建物),臺南市東區東門路二段61~90號,2.71,商,,,1090316,土地2建物1車位0,七層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0781003,23.88,1,0,1,有,有,720000,30151,,0.0,0,,RPQNMLTJNHPFFCD68CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,28.99,住,,,1070915,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,163.57,2,2,2,有,有,9000000,62001,坡道平面,34.54,1000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPXNMLSJNHPFFCD66CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,28.99,住,,,1080324,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,163.57,2,2,2,有,有,9150000,63551,坡道平面,34.54,950000,土地及建物分次登記案件。前案土地登記收件字號：;,RPOOMLSJNHPFFCD48CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,44.44,住,,,1080623,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,233.15,3,2,3,有,有,13350000,60420,坡道平面,34.54,1350000,土地及建物分次登記案件。前案土地登記收件字號：;,RPVNMLSJNHPFFCD09CA
南區,房地(土地+建物)+車位,臺南市南區興昌路9巷1~30號,28.99,住,,,1070812,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090213,163.57,2,2,2,有,有,8880000,61071,坡道平面,34.54,1000000,土地及建物分次登記案件。前案土地登記收件字號：;,RPSOMLSJNHPFFCD88CA
東區,房地(土地+建物),臺南市東區崇德路241~270號,2.15,商,,,1090401,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810813,27.36,1,0,1,有,有,1070000,39108,,0.0,0,,RPXOMLSLMHPFFCD86CA
白河區,土地,關帝段871~900地號,871.0,,特定農業區,農牧用地,1090413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1148,,0.0,0,,RPSNMLTLMHPFFED56CA
後壁區,土地,下茄苳段2641~2670地號,1403.0,,特定農業區,農牧用地,1090421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1190000,848,,0.0,0,,RPPNMLKMMHPFFED08CA
白河區,土地,長安段211~240地號,2822.0,農,,,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5220700,1850,,0.0,0,,RPPNMLSLMHPFFED78CA
