鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
埔里鎮,房地(土地+建物),南投縣埔里鎮梅林六街31~60號,122.47,住,,,1090206,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050831,317.4,5,3,4,有,無,16000000,50410,,0.0,0,建商與地主合建案。;,RPUNMLSJMHPFFCM17CA
仁愛鄉,土地,過坑段421~450地號,3170.0,,森林區,農牧用地,1090306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,189,,0.0,0,親友、員工或其他特殊關係間之交易。;有民情風俗因素之交易。;,RPXNMLSJMHPFFCM47CA
埔里鎮,房地(土地+建物),南投縣埔里鎮忠孝四路148巷1~30號,55.48,住,,,1090303,土地1建物1車位0,全,三層,透天厝,住家用,鋼骨鋼筋混凝土造,0900919,144.43,4,2,3,有,無,5300000,36696,,0.0,0,,RPQNMLTJMHPFFCM86CA
埔里鎮,房地(土地+建物),南投縣埔里鎮鯉魚路31~60號,26.82,,山坡地保育區,丙種建築用地,1090309,土地2建物1車位0,三層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840907,69.91,1,1,1,有,無,1900000,27178,,0.0,0,,RPSNMLSLMHPFFCM17CA
草屯鎮,土地,草屯段91~120地號,202.33,商,,,1090115,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7372800,36439,,0.0,0,,RPSNMLRJNHPFFBM86CA
草屯鎮,土地,草屯段91~120地號,266.52,商,,,1090115,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13070000,49039,,0.0,0,,RPTNMLRJNHPFFBM96CA
草屯鎮,土地,草屯段91~120地號,18.03,商,,,1070414,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1866000,103494,,0.0,0,,RPUNMLRJNHPFFBM07CA
竹山鎮,土地,和興段541~570地號,1060.69,,特定農業區,農牧用地,1090312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1414,,0.0,0,,RPXNMLSJMHPFFDM57CA
竹山鎮,土地,大鞍段541~570地號,1922.0,,山坡地保育區,農牧用地,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5860000,3049,,0.0,0,不動產之共有人數為２人,RPRNMLLLMHPFFDM09CA
南投市,土地,成功段961~990地號,100.18,住,,,1090222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5241900,52325,,0.0,0,,RPPNMLKKMHPFFAM38CA
南投市,房地(土地+建物)+車位,南投縣南投市東山路443巷31~60號,87.36,,鄉村區,乙種建築用地,1090316,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0831007,218.66,4,3,3,有,有,6530000,29864,坡道平面,0.0,0,總價653萬元包含:土地價款306萬元，建物價款294萬元，裝潢價款53萬元,RPUNMLOKMHPFFAM66CA
