鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,房地(土地+建物),花蓮縣花蓮市忠義三街31~60號,95.0,住,,,1090302,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0591211,126.4,2,2,2,有,無,6400000,50633,,0.0,0,,RPXNMLQKLHPFFAU87CA
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全121~150號,8.22,農,,,1090225,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0881125,32.83,1,1,1,有,無,850000,25891,,0.0,0,,RPRNMLNKLHPFFAU96CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶北三街481~510號,91.0,住,,,1090214,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780522,111.54,3,2,2,有,無,5000000,44827,,0.0,0,,RPPNMLNKLHPFFAU76CA
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東海十街156巷1~30號,46.05,住,,,1090226,土地2建物2車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080829,158.06,3,2,2,有,有,7500000,47450,坡道平面,28.04,0,,RPSNMLSKLHPFFAU57CA
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉吳全121~150號,8.71,其他,,,1090216,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881125,35.39,1,0,1,有,有,860000,24301,,0.0,0,,RPOPMLSKLHPFFAU37CA
新城鄉,房地(土地+建物),花蓮縣新城鄉民有五街31~60號,106.93,,鄉村區,乙種建築用地,1090112,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930623,162.07,4,2,3,有,無,7400000,45659,,0.0,0,含增建或未登記建物。;,RPPNMLPLLHPFFAU07CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐十四街137巷1~30號,129.37,,特定農業區,甲種建築用地,1090214,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040522,257.07,5,3,6,有,無,11700000,45513,,0.0,0,含增建或未登記建物。;含增建,RPSOMLRJMHPFFAU57CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐五街125巷1~30號,56.0,住,,,1090218,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760812,70.68,3,2,2,有,無,5500000,77816,,0.0,0,含增建或未登記建物。;,RPOPMLTJMHPFFAU47CA
富里鄉,土地,福岡段871~900地號,495.75,,特定農業區,農牧用地,1090213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,605,,0.0,0,受債權債務影響或債務抵償之交易。;全部稅費由賣方負擔。,RPTNMLQKLHPFFCU67CA
玉里鎮,土地,玉璞段1891~1920地號,609.0,住,,,1090205,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,6897,,0.0,0,,RPQNMLKLLHPFFCU86CA
玉里鎮,土地,玉璞段1861~1890地號,801.0,住,,,1090204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,14981,,0.0,0,含增建或未登記建物。;,RPRNMLKLLHPFFCU96CA
豐濱鄉,土地,東興段481~510地號,3670.48,,風景區,農牧用地,1090121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180000,866,,0.0,0,,RPRNMLTJMHPFFBU67CA
瑞穗鄉,房地(土地+建物),花蓮縣瑞穗鄉仁愛五街1巷1~30號,90.0,住,,,1090227,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730320,107.77,3,2,2,有,無,3780000,35075,,0.0,0,,RPQNMLQKLHPFFCU37CA
