鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
麟洛鄉,土地,麟信段541~570地號,250.34,農,,,1081104,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1108680,4429,,0.0,0,,RPVOMLKKLHPFFAT07CA
九如鄉,土地,九平段901~930地號,1.19,其他,,,1090116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000,10924,,0.0,0,,RPQNMLTJLHPFFAT27CA
長治鄉,土地,水源段31~60地號,3028.62,,一般農業區,農牧用地,1081230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3950000,1304,,0.0,0,,RPPOMLRLKHPFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市武士街61~90號,27.61,住,,,1081112,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0811020,155.7,3,2,2,有,有,3200000,20552,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLQJLHPFFAT07CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大學路751~780號,89.0,,特定農業區,甲種建築用地,1090120,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080308,167.95,4,2,4,有,無,7660000,45609,,0.0,0,,RPROMLRKKHPFFAT27CA
長治鄉,房地(土地+建物),屏東縣長治鄉新民街31~60號,99.52,住,,,1090115,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070601,180.15,3,2,3,有,無,7500000,41632,,0.0,0,"本案部分地號土地15.89平方公尺,供水電設施及道路退縮使用,故不計價",RPPOMLSKKHPFFAT17CA
長治鄉,土地,崑崙段541~570地號,403.32,,一般農業區,甲種建築用地,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3904137,9680,,0.0,0,,RPROMLTKKHPFFAT47CA
萬丹鄉,土地,香社段1681~1710地號,360.97,,鄉村區,乙種建築用地,1090203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3276000,9076,,0.0,0,含地上鐵皮屋在內,RPQNMLRKKHPFFAT07CA
屏東巿,土地,北勢段601~630地號,5.0,住,,,1090120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370000,74000,,0.0,0,,RPPNMLPKKHPFFAT76CA
屏東巿,土地,北勢段661~690地號,17.0,住,,,1090102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,970000,57059,,0.0,0,,RPQNMLPKKHPFFAT86CA
