交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,本淵段661~690地號,1091118,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,190800,15119,0,1094
土地,本淵段661~690地號,1091118,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,190800,15119,0,1094
土地,本淵段661~690地號,1091118,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5600,0,0,1094
土地,華南段1~30地號,1060619,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,8403980,25949,0,1096
土地,華南段1~30地號,1060821,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,8700000,26863,0,1096
土地,華南段1~30地號,1080424,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,250000,4966,0,1096
土地,華南段1~30地號,1091208,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,166000,3298,0,1096
土地,漁港段721~750地號,1081216,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3645497,66330,0,1097
土地,漁港段721~750地號,1090928,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,70580000,60500,0,1097
土地,漁港段721~750地號,1100125,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,71103875,60949,0,1097
建物,台南市北區西門路四段16巷31弄31~60號,1020330,土地0建物1車位0,全,二層,透天厝,40,58.42,4,1,1,有,無,639900,10953,0,1098
建物,西門路四段16巷31弄31~60號,1091206,土地0建物1車位0,全,二層,透天厝,48,58.42,4,1,3,有,無,3300000,56488,0,1098
土地,大港段1141~1170地號,1080608,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,430000,5994,0,1099
土地,大港段1141~1170地號,1080927,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,630000,8782,0,1099
土地,大港段1141~1170地號,1100107,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,120000,7864,0,1099
房地(土地+建物)+車位,臺南市北區元寶里北園街1~30號,1060421,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),20,125.42,3,2,2,有,有,5450000,43454,0,1100
房地(土地+建物)+車位,北園街1~30號,1091225,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),24,125.42,3,2,2,有,有,6300000,50231,0,1100
房地(土地+建物)+車位,臺南市北區開元路481~510號,1050618,土地3建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),1,158.8,3,2,1,有,有,6110000,42059,800000,1101
房地(土地+建物)+車位,臺南市北區開元路481~510號,1060320,土地3建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),1,158.8,3,2,2,有,有,6800000,42821,0,1101
房地(土地+建物)+車位,開元路481~510號,1091213,土地3建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),5,158.8,3,2,2,有,有,8150000,51322,0,1101
房地(土地+建物)+車位,臺南市北區開元路511~540號,1050525,土地3建物1車位1,一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),1,298.84,0,0,0,無,有,47880000,175823,1060000,1102
房地(土地+建物)+車位,臺南市北區開元路511~540號,1050706,土地3建物1車位1,一層，見其他登記事項,二十四層,店面(店鋪),1,298.84,1,1,1,有,有,50500000,168987,0,1102
房地(土地+建物)+車位,開元路511~540號,1100115,土地3建物1車位1,一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),5,298.84,1,2,1,有,有,47500000,158948,0,1102
