交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,慶安段361~390地號,1070426,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,800000,616,0,0404
土地,慶安段361~390地號,1071005,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3500000,2696,0,0404
土地,慶安段361~390地號,1090916,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3000000,4621,0,0404
土地,忠義段421~450地號,1090705,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5000000,5599,0,0405
土地,忠義段421~450地號,1100114,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5000000,5599,0,0405
房地(土地+建物),宜蘭縣礁溪鄉塭底路91~120號,1040703,土地1建物1車位0,全,三層,透天厝,20,156.12,3,1,2,有,無,2800000,17935,0,0406
房地(土地+建物)+車位,底路91~120號,1100120,土地1建物1車位1,全,三層,透天厝,25,156.12,3,2,2,有,無,5000000,32027,0,0406
房地(土地+建物),宜蘭縣頭城鎮協天路661~690號,1060515,土地1建物1車位0,二層,九層,套房(1房1廳1衛),9,67.4,1,1,1,有,有,3600000,53412,0,0407
房地(土地+建物),宜蘭縣頭城鎮協天路661~690號,1071228,土地2建物1車位0,二層,九層,套房(1房1廳1衛),11,67.4,1,1,1,有,有,3600000,53412,0,0407
房地(土地+建物),協天路661~690號,1100125,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),13,67.44,0,0,2,有,有,3800000,56346,0,0407
