交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,富安段一小段91~120地號,1050223,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,35400000,58975,0,1667
土地,富安段一小段91~120地號,1070208,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,7263000,36300,0,1667
土地,富安段一小段91~120地號,1070326,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,16250000,39325,0,1667
土地,富安段一小段91~120地號,1070326,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,39116350,39325,0,1667
土地,富安段一小段91~120地號,1070628,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,13074642,38115,0,1667
土地,富安段一小段91~120地號,1090605,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8400000,52903,0,1667
土地,富安段一小段91~120地號,1090811,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,66500000,55393,0,1667
土地,富安段一小段91~120地號,1090916,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11380000,56877,0,1667
土地,富安段一小段91~120地號,1090917,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10422000,65638,0,1667
土地,富安段一小段91~120地號,1091124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,26631000,66551,0,1667
土地,富安段一小段301~330地號,1100128,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,45727880,62315,0,1667
土地,富安段一小段271~300地號,1030516,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,42014225,65038,0,1668
土地,富安段一小段271~300地號,1100217,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,42992400,66552,0,1668
房地(土地+建物),臺北市北投區石牌路二段75巷1~30號,1040614,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),44,36.12,3,2,2,有,無,4750000,131506,0,1669
房地(土地+建物),石牌路二段75巷1~30號,1100124,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),50,72.23,3,2,2,有,無,13200000,182750,0,1669
房地(土地+建物)+車位,臺北市北投區三合街一段82巷91~120號,1050618,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),1,128.74,1,1,1,有,有,16600000,172869,2200000,1670
房地(土地+建物)+車位,三合街一段82巷91~120號,1091213,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),5,128.74,2,2,1,有,有,18500000,143700,0,1670
