交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),雲林縣虎尾鎮墾地里虎興西三街121~150號,1041105,土地3建物1車位0,全,三層,透天厝,0,177.2,5,1,3,有,無,6650000,37528,0,0299
房地(土地+建物),虎興西三街121~150號,1100105,土地3建物1車位0,全,三層,透天厝,5,177.2,5,2,3,有,無,7900000,44582,0,0299
土地,聖平段901~930地號,1100126,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,800000,516,0,0300
土地,聖平段901~930地號,1100219,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,800000,516,0,0300
土地,鹿場段91~120地號,1080921,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1410000,489,0,0301
土地,鹿場段91~120地號,1100123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1335000,463,0,0301
房地(土地+建物),雲林縣西螺鎮光復西路180巷1~30號,1070911,土地1建物1車位0,全,四層,透天厝,3,410.98,5,2,5,有,無,18600000,45258,0,0302
房地(土地+建物),光復西路180巷1~30號,1100120,土地1建物1車位0,全,四層,透天厝,6,410.98,4,3,5,有,無,22000000,53531,0,0302
土地,西螺段1021~1050地號,1060824,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,4627554,31899,0,0303
土地,西螺段1021~1050地號,1100118,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4800000,33087,0,0303
