交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),臺東縣臺東市知本路二段571~600號,1020408,土地3建物1車位0,全,二層,透天厝,28,142.77,2,1,2,有,無,2000000,14009,0,044
房地(土地+建物),知本路二段571~600號,1091203,土地3建物1車位0,全,二層,透天厝,35,133.35,2,2,2,有,無,4010000,30071,0,044
房地(土地+建物),臺東縣臺東市新展街23巷3弄1~30號,1041009,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),19,115.05,3,2,2,有,無,3400000,29552,0,045
房地(土地+建物),新展街23巷3弄1~30號,1091028,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),24,115.05,3,2,2,有,有,4980000,43286,0,045
土地,北八里段181~210地號,1070811,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,6600000,2059,0,046
土地,北八里段181~210地號,1091124,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9100000,2840,0,046
土地,大原段1201~1230地號,1020723,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2360000,649,0,047
土地,大原段1231~1260地號,1091115,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2650000,729,0,047
土地,水墜段121~150地號,1090511,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2200000,2355,0,048
土地,水墜段121~150地號,1091111,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1480000,2200,0,048
土地,水墜段121~150地號,1091111,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2200000,2355,0,048
