編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLLJOHPFFDJ68CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPPOMLLJOHPFFDJ68CA,,19.75,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPROMLLJOHPFFDJ88CA,,81.52,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,六層
RPROMLLJOHPFFDJ88CA,,75.10,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPROMLLJOHPFFDJ88CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPROMLLJOHPFFDJ88CA,,19.81,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPOPMLSLNHPFFDJ86CA,,86.20,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,九層
RPOPMLSLNHPFFDJ86CA,,44.31,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPOPMLSLNHPFFDJ86CA,,3.45,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPOPMLSLNHPFFDJ86CA,,20.92,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVOMLSLNHPFFDJ47CA,,81.43,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,八層
RPVOMLSLNHPFFDJ47CA,,42.44,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVOMLSLNHPFFDJ47CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVOMLSLNHPFFDJ47CA,,19.75,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWOMLSLNHPFFDJ57CA,,81.52,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,八層
RPWOMLSLNHPFFDJ57CA,,43.54,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWOMLSLNHPFFDJ57CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPWOMLSLNHPFFDJ57CA,,19.81,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPOOMLSLNHPFFDJ76CA,,86.20,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,五層
RPOOMLSLNHPFFDJ76CA,,51.56,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPOOMLSLNHPFFDJ76CA,,3.45,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPOOMLSLNHPFFDJ76CA,,20.92,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPUOMLSLNHPFFDJ37CA,,81.42,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,六層
RPUOMLSLNHPFFDJ37CA,,72.74,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPUOMLSLNHPFFDJ37CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPUOMLSLNHPFFDJ37CA,,19.78,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPXOMLSLNHPFFDJ67CA,,83.49,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,九層
RPXOMLSLNHPFFDJ67CA,,51.12,共用部分,鋼筋混凝土造,108年12月24日,十五層,
