編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLRKQHPFFDK87DA,4,19.28,見其他登記事項,鋼筋混凝土造,105年10月12日,九層,
RPRNMLKLQHPFFDK66DA,,226.40,住家用,鋼筋混凝土造,109年6月4日,三層,一層 二層 三層 見其他登記事項
RPUNMLKMPHPFFDK96DA,19,22.11,住家用,鋼筋混凝土造,90年6月29日,三層,二層
RPUNMLKMPHPFFDK96DA,19,6.75,見其他登記事項,鋼筋混凝土造,90年6月29日,三層,
RPUNMLMKQHPFFDK07DA,3,135.78,見其他登記事項,鋼筋混凝土造,106年10月13日,十四層,五層
RPUNMLMKQHPFFDK07DA,3,98.17,共有部分,鋼筋混凝土造,106年10月13日,十四層,
RPSOMLRLPHPFFDK47DA,10,73.07,見其他登記事項,鋼筋混凝土造,99年2月11日,五層,三層
RPSOMLRLPHPFFDK47DA,10,37.09,共有部分,鋼筋混凝土造,99年2月11日,五層,
RPUNMLTKQHPFFBK57DA,,95.87,住家用,鋼筋混凝土造,107年12月5日,五層,三層
RPUNMLTKQHPFFBK57DA,,43.83,見其他登記事項,鋼筋混凝土造,107年12月5日,五層,
RPRNMLQJQHPFFBK86DA,29,64.51,見其他登記事項,鋼筋混凝土造,80年5月31日,,九層
RPRNMLQJQHPFFBK86DA,29,31.78,共有部分,鋼筋混凝土造,80年5月31日,,
RPTNMLTKQHPFFEK77DA,43,33.84,住商用,鋼筋混凝土造,66年7月5日,二層,一層 二層 騎樓
RPTNMLTKQHPFFEK77DA,43,33.84,住商用,鋼筋混凝土造,66年7月5日,二層,一層 二層 騎樓
RPQQMLLLPHPFFDK86DA,15,30.01,見其他登記事項,鋼筋混凝土造,94年11月4日,,
RPQQMLLLPHPFFDK86DA,15,229.95,住家用,鋼筋混凝土造,94年11月4日,03,一層 二層 三層 屋頂突出物 地下層
RPSNMLKLQHPFFFK96DA,23,101.30,商業用,鋼筋混凝土造,86年1月29日,九層,一層 騎樓
RPSNMLKLQHPFFFK96DA,23,20.28,見其他登記事項,鋼筋混凝土造,86年1月29日,,
RPSNMLKLQHPFFFK96DA,23,3.28,見其他登記事項,鋼筋混凝土造,86年1月29日,九層,
RPOOMLTKQHPFFFK47DA,1,79.33,見其他登記事項,鋼筋混凝土造,108年8月21日,七層,六層
RPOOMLTKQHPFFFK47DA,1,20.90,見其他登記事項,鋼筋混凝土造,108年8月21日,七層,
RPOOMLTKQHPFFFK47DA,1,49.83,見其他登記事項,鋼筋混凝土造,108年8月21日,七層,
RPRNMLKKQHPFFFK76DA,5,95.66,見其他登記事項,鋼筋混凝土造,104年12月11日,十四層,十三層
RPRNMLKKQHPFFFK76DA,5,15.17,見其他登記事項,鋼筋混凝土造,104年12月11日,十四層,
RPRNMLKKQHPFFFK76DA,5,27.41,見其他登記事項,鋼筋混凝土造,104年12月11日,十四層,
RPUNMLMKQHPFFFK27DA,36,110.48,住家用,鋼筋混凝土造,73年7月6日,二層,一層 二層
RPQNMLRKQHPFFFK37DA,26,4.06,共有部分,鋼筋混凝土造,83年12月12日,七層,
RPQNMLRKQHPFFFK37DA,26,44.83,住家用,鋼筋混凝土造,83年12月12日,七層,六層
RPQNMLRKQHPFFFK37DA,26,8.84,見其他登記事項,鋼筋混凝土造,83年12月12日,七層,
RPXNMLKLQHPFFFK47DA,1,3.50,見其他登記事項,鋼筋混凝土造,108年4月16日,十四層,一層
RPXNMLKLQHPFFFK47DA,1,96.60,見其他登記事項,鋼筋混凝土造,108年4月16日,十四層,二層
RPXNMLKLQHPFFFK47DA,1,.73,見其他登記事項,鋼筋混凝土造,108年4月16日,十四層,
RPXNMLKLQHPFFFK47DA,1,53.51,見其他登記事項,鋼筋混凝土造,108年4月16日,十四層,
RPXNMLKLQHPFFFK47DA,1,21.64,見其他登記事項,鋼筋混凝土造,108年4月16日,十四層,
RPVNMLOJQHPFFBK07DA,13,20.98,住家用,鋼筋混凝土造,96年7月16日,十層,二層
RPVNMLOJQHPFFBK07DA,13,11.23,共有部分,鋼筋混凝土造,96年7月16日,十層,
RPTNMLLLQHPFFBK76DA,,215.91,住家用,鋼筋混凝土造,87年10月1日,四層,一層 二層 三層 四層
RPRNMLLLQHPFFCK66DA,1,156.74,見其他登記事項,鋼筋混凝土造,108年10月14日,三層,一層 二層 三層
RPRNMLMKQHPFFCK66DA,,209.30,住家用,鋼筋混凝土造,109年5月29日,四層,一層 二層 三層 四層
RPSNMLKLQHPFFCK66DA,,94.06,住家用,加強磚造,,二層,一層 二層
RPPOMLTLPHPFFDK37DA,26,170.54,住家用,鋼筋混凝土造,83年6月20日,四層,一層 二層 三層 四層
RPUNMLKLQHPFFDK07EA,4,83.11,見其他登記事項,鋼筋混凝土造,104年11月5日,十五層,十四層
RPUNMLKLQHPFFDK07EA,4,19.52,共有部分,鋼筋混凝土造,104年11月5日,十五層,
RPUNMLKLQHPFFDK07EA,4,18.26,共有部分,鋼筋混凝土造,104年11月5日,十五層,
RPVNMLKLQHPFFDK17EA,4,64.25,見其他登記事項,鋼筋混凝土造,104年11月5日,十五層,三層
RPVNMLKLQHPFFDK17EA,4,15.10,共有部分,鋼筋混凝土造,104年11月5日,十五層,
