鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
員山鄉,土地,尚好段241~270地號,1361.43,,特定農業區,農牧用地,1090702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6590000,4840,,0.0,0,兄妹買賣親友、員工、共有人或其他特殊關係間之交易;,RPXOMLRKQHPFFBG37DA,0.0,0.0,0.0,無
壯圍鄉,土地,吉祥一段601~630地號,6.36,其他,,,1090813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,269346,42350,,0.0,0,,RPQNMLSKQHPFFBG66DA,0.0,0.0,0.0,無
頭城鎮,房地(土地+建物)+車位,環鎮東路二段331~360號,17.49,其他,,,1090730,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040626,73.44999999999999,1,1,1,有,有,3800000,51736,坡道機械,0.0,0,,RPUNMLSKQHPFFBG07DA,26.44,0.0,5.79,有
礁溪鄉,房地(土地+建物),龍潭路511~540號,111.39,其他,,,1090731,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0780912,142.38,4,3,2,有,無,8000000,56188,,0.0,0,,RPVNMLSKQHPFFBG17DA,129.35,6.13,6.9,無
宜蘭市,房地(土地+建物),慈安路70巷1弄1~30號,82.71,其他,,,1090719,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0651025,94.72,4,2,2,有,無,2270000,23965,,0.0,0,,RPWNMLSKQHPFFBG27DA,94.72,0.0,0.0,無
礁溪鄉,房地(土地+建物),忠孝路1~30號,11.22,其他,,,1090807,土地2建物1車位0,五層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0711001,81.74000000000001,2,1,1,有,有,2800000,34255,,0.0,0,,RPXNMLSKQHPFFBG37DA,50.97,0.0,14.54,有
員山鄉,房地(土地+建物),員山路一段397巷78弄1~30號,94.71,其他,,,1090718,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040825,157.37,4,2,3,有,無,8900000,56555,,0.0,0,一樓後方方空地增建至二樓其他增建;,RPPOMLSKQHPFFBG66DA,142.74,0.0,14.63,無
壯圍鄉,土地,復興段331~360地號,2625.0,,特定農業區,農牧用地,1090709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4764372,1815,,0.0,0,,RPQOMLSKQHPFFBG76DA,0.0,0.0,0.0,無
員山鄉,土地,阿蘭城段121~150地號,341.7,,鄉村區,乙種建築用地,1090720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8070000,23617,,0.0,0,,RPPNMLSKQHPFFBG56DA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物),弘志路1~30號,87.1,其他,,,1090717,土地1建物1車位0,一層，二層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721116,150.47,0,0,2,有,無,7600000,50508,,0.0,0,增建：一樓廚房、二樓後方其他增建;,RPUOMLRKQHPFFBG07DA,143.4,0.0,0.0,無
礁溪鄉,土地,玉光一段1021~1050地號,2500.64,,特定農業區,農牧用地,1090705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9680000,3871,,0.0,0,,RPWOMLRKQHPFFBG27DA,0.0,0.0,0.0,無
礁溪鄉,土地,忠義段421~450地號,893.0,其他,,,1090705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,5599,,0.0,0,,RPPPMLSKQHPFFBG76DA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物),農權路140巷1~30號,62.0,其他,,,1090714,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590107,93.08,2,2,2,有,無,6800000,73055,,0.0,0,父女買賣親友、員工、共有人或其他特殊關係間之交易;,RPPNMLTKQHPFFBG66DA,93.08,0.0,0.0,無
宜蘭市,房地(土地+建物)+車位,女中路二段421~450號,15.89,其他,,,1090723,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,111.5,2,2,1,有,有,4800000,43049,坡道平面,0.0,0,陽台外推;,RPQNMLTKQHPFFBG76DA,55.0,0.0,9.44,有
員山鄉,房地(土地+建物),永廣路61~90號,231.47,,鄉村區,乙種建築用地,1090727,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050720,257.96,5,3,5,有,無,11500000,44581,,0.0,0,一樓後方空地增建。房屋左右側增建。其他增建;,RPRNMLNKQHPFFBG88DA,241.73,0.0,16.23,無
礁溪鄉,土地,朝陽段871~900地號,1799.0,,一般農業區,農牧用地,1090717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3591000,1996,,0.0,0,,RPTNMLTKQHPFFBG07DA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物)+車位,凱旋路481~510號,23.78,其他,,,1090720,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080726,131.56,2,2,2,有,有,10190000,77455,坡道平面,0.0,0,,RPOOMLTKQHPFFBG66DA,66.9,0.0,6.09,有
壯圍鄉,土地,五權段1291~1320地號,19.12,,特定農業區,甲種建築用地,1090807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115600,6046,,0.0,0,私設巷道,RPROMLTKQHPFFBG96DA,0.0,0.0,0.0,無
壯圍鄉,土地,復興段331~360地號,2750.0,,特定農業區,農牧用地,1090709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4991250,1815,,0.0,0,,RPSOMLTKQHPFFBG07DA,0.0,0.0,0.0,無
頭城鎮,房地(土地+建物),朝陽路1~30號,20.22,其他,,,1090806,土地1建物1車位0,五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,79.78,0,0,0,無,有,6180000,77463,,0.0,0,,RPPOMLRKQHPFFBG56DA,38.86,0.0,5.13,有
礁溪鄉,房地(土地+建物),德陽路1~30號,6.0,其他,,,1090723,土地3建物1車位0,二層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0710727,30.17,0,0,0,無,有,2300000,76235,,0.0,0,,RPPNMLRKQHPFFBG09DA,23.35,0.0,0.0,有
礁溪鄉,房地(土地+建物),德陽路1~30號,5.25,其他,,,1090723,土地3建物1車位0,二層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0710727,29.84,0,0,0,無,有,2700000,90483,,0.0,0,,RPQNMLRKQHPFFBG56DA,20.3,0.0,3.5,有
礁溪鄉,土地,白玉段121~150地號,236.67,,特定農業區,甲種建築用地,1090802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,28732,,0.0,0,,RPXNMLOKQHPFFBG96DA,0.0,0.0,0.0,無
礁溪鄉,房地(土地+建物),和平路31~60號,11.0,其他,,,1090714,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820301,59.45,1,1,1,有,有,3800000,63919,,0.0,0,兄妹買賣親友、員工、共有人或其他特殊關係間之交易;,RPPPMLNJQHPFFBG78DA,33.72,0.0,5.87,有
三星鄉,土地,家福段91~120地號,2081.86,,鄉村區,乙種建築用地,1090616,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50380000,24200,,0.0,0,,RPWNMLSKQHPFFAG27EA,0.0,0.0,0.0,無
三星鄉,土地,家福段91~120地號,223.4,,鄉村區,乙種建築用地,1090716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5135966,22990,,0.0,0,,RPXNMLSKQHPFFAG37EA,0.0,0.0,0.0,無
三星鄉,土地,家福段91~120地號,223.4,,鄉村區,乙種建築用地,1090725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5135966,22990,,0.0,0,,RPOOMLSKQHPFFAG56EA,0.0,0.0,0.0,無
三星鄉,土地,石圍段631~660地號,2482.0,,特定農業區,農牧用地,1090725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5980000,2409,,0.0,0,,RPPOMLSKQHPFFAG66EA,0.0,0.0,0.0,無
五結鄉,房地(土地+建物),利成路一段271~300號,109.81,,鄉村區,乙種建築用地,1090731,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0690905,202.17,0,0,3,有,無,3700000,18301,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPVOMLSKQHPFFAG27EA,202.17,0.0,0.0,無
羅東鎮,房地(土地+建物),羅莊街301~330號,210.19,,特定農業區,甲種建築用地,1090710,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850115,456.94,0,0,1,有,無,13500000,29544,,0.0,0,,RPWOMLSKQHPFFAG37EA,438.2,3.69,0.0,無
蘇澳鎮,房地(土地+建物),頂寮路12巷1~30號,71.75,,工業區,丁種建築用地,1090723,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080410,156.39,4,2,3,有,無,7350000,46998,,0.0,0,,RPXOMLSKQHPFFAG47EA,141.66,0.0,14.73,無
冬山鄉,房地(土地+建物),永安路415巷31~60號,207.32,其他,,,1090623,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730130,200.66,8,3,3,有,無,5500000,27410,,0.0,0,父子間交易親友、員工、共有人或其他特殊關係間之交易;,RPOPMLSKQHPFFAG66EA,200.66,0.0,0.0,無
羅東鎮,房地(土地+建物),站東路170巷1~30號,26.18,其他,,,1080304,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820527,95.83,3,1,2,有,無,4500000,46958,,0.0,0,,RPWOMLNKQHPFFAG76DA,85.11,0.0,8.61,有
三星鄉,土地,雙賢一段331~360地號,348.0,,特定農業區,甲種建築用地,1090707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7650000,21983,,0.0,0,,RPSOMLRKQHPFFAG76DA,0.0,0.0,0.0,無
冬山鄉,土地,進利段91~120地號,14676.6,,一般農業區,農牧用地,1090602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6400000,436,,0.0,0,,RPRNMLSKQHPFFAG66DA,0.0,0.0,0.0,無
五結鄉,房地(土地+建物),三結五路2巷91~120號,146.3,,特定農業區,甲種建築用地,1090718,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080620,213.67,4,2,4,有,無,10000000,46801,,0.0,0,,RPSNMLSKQHPFFAG76DA,187.66,0.0,26.01,無
五結鄉,房地(土地+建物)+車位,季水路清水一巷2弄61~90號,51.76,,鄉村區,乙種建築用地,1090709,土地1建物1車位1,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870602,148.27,3,2,2,有,無,3120000,21043,坡道平面,0.0,0,,RPTNMLSKQHPFFAG86DA,95.0,0.0,11.5,無
五結鄉,土地,加新段931~960地號,1359.3,,一般農業區,農牧用地,1090715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2467000,1815,,0.0,0,,RPUNMLSKQHPFFAG96DA,0.0,0.0,0.0,無
五結鄉,房地(土地+建物),三結五路2巷91~120號,140.36,,特定農業區,甲種建築用地,1090730,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080620,209.25,4,2,4,有,無,10000000,47790,,0.0,0,,RPVNMLSKQHPFFAG07DA,183.67,0.0,25.58,無
五結鄉,房地(土地+建物),親河路二段291巷51弄31~60號,106.01,,特定農業區,甲種建築用地,1090720,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090610,169.3,4,2,5,有,無,8380000,49498,,0.0,0,,RPROMLSKQHPFFAG76DA,164.62,0.0,4.68,無
五結鄉,房地(土地+建物),親河路二段291巷51弄31~60號,106.14,,特定農業區,甲種建築用地,1080419,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090610,190.37,4,2,5,有,無,8400000,44125,,0.0,0,預售屋、或土地及建物分次登記案件;,RPSOMLSKQHPFFAG86DA,185.69,0.0,4.68,無
五結鄉,房地(土地+建物),親河路二段291巷51弄31~60號,99.33,,特定農業區,甲種建築用地,1090414,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090610,169.3,4,2,5,有,無,8500000,50207,,0.0,0,預售屋、或土地及建物分次登記案件;,RPTOMLSKQHPFFAG96DA,164.62,0.0,4.68,無
羅東鎮,房地(土地+建物),康莊路91~120號,19.39,其他,,,1090712,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841122,111.49000000000001,0,0,1,有,有,5420000,48614,,0.0,0,,RPQPMLSKQHPFFAG76DA,67.82,8.78,0.0,有
五結鄉,土地,利工段691~720地號,133.01,,工業區,丁種建築用地,1090613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,22555,,0.0,0,,RPPNMLRKQHPFFAG98DA,0.0,0.0,0.0,無
冬山鄉,房地(土地+建物),大進路181~210號,2487.0,,一般農業區,農牧用地,1090702,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0970331,95.77,0,0,0,無,無,9000000,93975,,0.0,0,農業資材室農業設施;,RPQNMLRKQHPFFAG09DA,95.77,0.0,0.0,無
冬山鄉,房地(土地+建物),香和路145巷1~30號,100.85,其他,,,1090810,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990129,156.81,4,2,3,有,無,7800000,49742,,0.0,0,增建1樓廚房及露台、三樓後房間其他增建;,RPSNMLTKQHPFFAG86DA,129.01,8.34,19.46,無
冬山鄉,房地(土地+建物),寶和路37巷10弄1~30號,89.87,,特定農業區,甲種建築用地,1090730,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831205,173.93,3,2,3,有,無,4500000,25872,,0.0,0,,RPXNMLTKQHPFFAG37DA,138.61,27.3,8.02,無
羅東鎮,房地(土地+建物),尚武街1~30號,96.0,其他,,,1090728,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0770530,124.95,2,2,2,有,無,8600000,68828,,0.0,0,頂樓加蓋;,RPOOMLTLPHPFFAG56DA,113.58,11.37,0.0,無
冬山鄉,土地,柯林二段31~60地號,175.05,,特定農業區,水利用地,1090728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,847242,4840,,0.0,0,水利地承購;,RPRNMLSLPHPFFAG66DA,0.0,0.0,0.0,無
三星鄉,土地,人和三段151~180地號,166.67,,特定農業區,甲種建築用地,1090716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3025060,18150,,0.0,0,,RPXNMLLMPHPFFAG66DA,0.0,0.0,0.0,無
員山鄉,房地(土地+建物),溫泉路91~120號,23.18,其他,,,1090707,土地2建物1車位0,三層,六層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1071101,65.39,2,0,2,有,無,5000000,76464,,0.0,0,,RPSOMLSKQHPFFBG07EA,37.72,2.82,5.68,無
宜蘭市,房地(土地+建物),七張路391~420號,504.0,,特定農業區,農牧用地,1090715,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090519,144.22,3,2,3,有,無,3500000,24268,,0.0,0,父子間買賣親友、員工、共有人或其他特殊關係間之交易;,RPRNMLTKQHPFFBG96EA,138.96,0.0,5.26,無
宜蘭市,房地(土地+建物),中山路二段202巷1~30號,21.24,其他,,,1090731,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711022,95.93,3,2,1,有,有,2880000,30022,,0.0,0,陽台外推;,RPUOMLTKQHPFFBG37EA,77.93,0.0,4.41,有
宜蘭市,房地(土地+建物),中山路二段121~150號,182.2,其他,,,1090723,土地2建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0580213,125.93,0,0,0,無,無,21000000,166759,,0.0,0,,RPVOMLTKQHPFFBG47EA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物),女中路三段301~330號,9.09,其他,,,1090807,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940914,30.439999999999998,1,1,1,有,有,1550000,50920,,0.0,0,機車位1個,RPPNMLKLQHPFFBG58EA,0.0,0.0,0.0,有
宜蘭市,房地(土地+建物),自強路1~30號,132.0,其他,,,1090623,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0790503,182.02,2,0,3,有,無,15750000,86529,,0.0,0,,RPPOMLTKQHPFFBG86EA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物),自強路1~30號,132.0,其他,,,1090623,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0790503,182.02,2,1,3,有,無,15750000,86529,,0.0,0,,RPQOMLTKQHPFFBG96EA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物),環河路31~60號,28.34,其他,,,1090725,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,29.1,0,0,0,無,無,1028000,35326,,0.0,0,,RPTOMLTKQHPFFBG27EA,0.0,0.0,0.0,無
蘇澳鎮,房地(土地+建物),海山東路211~240號,101.28,其他,,,1090722,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060103,212.08,4,2,5,有,無,8400000,39608,,0.0,0,,RPQNMLTKQHPFFAG66DA,0.0,0.0,0.0,無
蘇澳鎮,土地,思村段271~300地號,127.69,其他,,,1090731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,20753,,0.0,0,,RPXNMLOKQHPFFAG86DA,0.0,0.0,0.0,無
五結鄉,土地,利工段151~180地號,38313.43,,工業區,丁種建築用地,1090813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,359284110,9377,,0.0,0,,RPROMLKLQHPFFAG68DA,0.0,0.0,0.0,無
冬山鄉,房地(土地+建物),安農三路6巷36弄1~30號,111.34,,特定農業區,甲種建築用地,1090804,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090522,183.07,4,2,5,有,無,10300000,56263,,0.0,0,,RPQNMLMKQHPFFAG58DA,0.0,0.0,0.0,無
蘇澳鎮,土地,蘇港段571~600地號,44.35,其他,,,1090730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2718655,61300,,0.0,0,政府機關標讓售;,RPOOMLTKQHPFFAG66EA,0.0,0.0,0.0,無
蘇澳鎮,土地,蘇港段571~600地號,25.55,其他,,,1090730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1879458,73560,,0.0,0,政府機關標讓售;,SPOOMLTKQHPFFAG76EA,0.0,0.0,0.0,無
員山鄉,土地,外員段841~870地號,59.52,其他,,,1090713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,144000,2419,,0.0,0,包含公共設施保留地用地;,RPUOMLNKQHPFFBG66DA,0.0,0.0,0.0,無
頭城鎮,房地(土地+建物),朝陽路1~30號,24.7,其他,,,1090705,土地1建物1車位0,二十八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061221,97.6,0,0,0,無,有,10720000,109836,,0.0,0,,RPSOMLNKQHPFFBG09DA,0.0,0.0,0.0,有
宜蘭市,房地(土地+建物),中山路五段197巷39弄1~30號,140.06,其他,,,1090803,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051111,252.12,4,3,4,有,無,15500000,61479,,0.0,0,採光罩其他增建;,RPQOMLLKQHPFFBG68DA,0.0,0.0,0.0,有
員山鄉,房地(土地+建物),永廣路31~60號,43.84,,鄉村區,乙種建築用地,1090716,土地3建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840921,110.96000000000001,3,2,2,有,無,3230000,29110,,0.0,0,,RPQNMLKLQHPFFBG58DA,0.0,0.0,0.0,有
頭城鎮,房地(土地+建物)+車位,新忠路1~30號,45.18,其他,,,1090807,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071005,123.24,2,2,2,有,無,7800000,63291,一樓平面,0.0,0,,RPSNMLKLQHPFFBG78DA,0.0,0.0,0.0,有
宜蘭市,房地(土地+建物),大福路一段1~30號,106.2,,特定農業區,甲種建築用地,1090627,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690207,116.66,1,0,5,有,無,11200000,96005,,0.0,0,,RPUNMLKLQHPFFBG98DA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物),大福路二段241~270號,106.89,其他,,,1090609,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0751229,172.49,4,2,3,有,無,5000000,28987,,0.0,0,父女關係親友、員工、共有人或其他特殊關係間之交易;,RPOOMLSKQHPFFBG56DA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物)+車位,縣政一街1~30號,30.22,其他,,,1090721,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060724,162.38,2,1,1,有,有,8200000,61951,坡道平面,42.93,800000,,RPWNMLKLQHPFFBG56DA,0.0,0.0,0.0,有
宜蘭市,房地(土地+建物),進士路95巷3弄1~30號,102.0,其他,,,1090722,土地4建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650916,96.88,3,2,2,有,無,9300000,95995,,0.0,0,壹樓空地增建其他增建;,RPQOMLKLQHPFFBG68DA,0.0,0.0,0.0,無
礁溪鄉,土地,五峰段1501~1530地號,457.24,其他,,,1090612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55320000,120987,,0.0,0,,RPROMLKLQHPFFBG78DA,0.0,0.0,0.0,無
頭城鎮,房地(土地+建物),青雲路二段267巷31~60號,138.11,,特定農業區,農牧用地,1090717,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080221,176.49,4,2,3,有,無,8250000,46745,,0.0,0,土地增值稅2888元及代書費由買方全部支付,RPTNMLLLQHPFFBG98DA,0.0,0.0,0.0,無
員山鄉,土地,阿蘭城段1~30地號,485.33,,鄉村區,乙種建築用地,1090728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9983238,20570,,0.0,0,農村社區重劃後，原地主分配之土地。,RPXNMLTKQHPFFBG47DA,0.0,0.0,0.0,無
員山鄉,土地,東德段451~480地號,2886.3,,特定農業區,農牧用地,1090709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10970000,3801,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;農作物;,RPTOMLSKQHPFFBG07DA,0.0,0.0,0.0,無
礁溪鄉,房地(土地+建物),大忠路91~120號,11.99,其他,,,1090803,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861017,65.24,1,1,1,有,有,3950000,60546,,0.0,0,,RPSOMLRKQHPFFBG86DA,0.0,0.0,0.0,有
頭城鎮,房地(土地+建物),新忠路15巷15弄1~30號,99.0,其他,,,1090813,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820326,186.42,6,2,3,有,無,5500000,29503,,0.0,0,其他增建：一樓後方空地陽台外推;其他增建;,RPVNMLKLQHPFFBG09DA,0.0,0.0,0.0,無
宜蘭市,房地(土地+建物),公園東路31~60號,61.01,其他,,,1081228,土地1建物1車位0,二層,三層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090612,123.22,3,2,2,有,無,8500000,68982,,0.0,0,,RPSNMLTKQHPFFBG96DA,0.0,0.0,0.0,有
冬山鄉,土地,武淵二段841~870地號,3078.4,,特定農業區,農牧用地,1090720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,3736,,0.0,0,,RPSOMLKLQHPFFAG88EA,0.0,0.0,0.0,無
冬山鄉,土地,淋漓坑段91~120地號,450.51,,一般農業區,農牧用地,1090721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,1509,,0.0,0,,RPVOMLKLQHPFFAG09DA,0.0,0.0,0.0,無
三星鄉,土地,田心段571~600地號,780.0,,特定農業區,農牧用地,1090728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3077777,3946,,0.0,0,地清或未辦繼承標售;,RPXNMLKLQHPFFAG56DA,0.0,0.0,0.0,無
羅東鎮,房地(土地+建物),民意街122巷1~30號,81.0,其他,,,1090725,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0630111,148.5,6,1,3,有,無,6080000,40943,,0.0,0,一樓空地，二樓陽台外推陽台外推;其他增建;,RPSOMLTKQHPFFAG96DA,0.0,0.0,0.0,無
羅東鎮,房地(土地+建物)+車位,天祥路331~360號,26.63,其他,,,1090721,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850213,116.58999999999999,3,2,1,有,有,5280000,45287,一樓平面,0.0,0,,RPWNMLTKQHPFFAG27DA,0.0,0.0,0.0,有
冬山鄉,土地,柯林二段901~930地號,3896.16,,特定農業區,農牧用地,1090724,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11196000,2874,,0.0,0,,RPRNMLTKQHPFFAG76DA,0.0,0.0,0.0,無
蘇澳鎮,房地(土地+建物)+車位,新榮路63巷1~30號,41.93,其他,,,1090715,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090215,92.53,2,1,1,有,有,4250000,45931,一樓平面,0.0,0,,RPQNMLKLQHPFFAG48DA,0.0,0.0,0.0,有
蘇澳鎮,房地(土地+建物)+車位,新榮路63巷1~30號,49.1,其他,,,1090731,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090215,101.11999999999999,3,2,2,有,有,4780000,47271,一樓平面,0.0,0,,RPRNMLKLQHPFFAG58DA,0.0,0.0,0.0,有
蘇澳鎮,房地(土地+建物)+車位,新榮路63巷1~30號,41.93,其他,,,1080323,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090215,92.53,2,2,1,有,有,3990000,43121,一樓平面,0.0,0,預售屋、或土地及建物分次登記案件;,RPSNMLKLQHPFFAG68DA,0.0,0.0,0.0,有
蘇澳鎮,土地,文化段961~990地號,219.94,其他,,,1090603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4657000,21174,,0.0,0,,RPQOMLKMPHPFFAG58DA,0.0,0.0,0.0,無
五結鄉,房地(土地+建物),大吉五路157巷108弄31~60號,53.15,,特定農業區,農牧用地,1071120,土地5建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090409,51.64,2,2,1,有,有,3100000,60031,,0.0,0,預售屋、或土地及建物分次登記案件;,RPWOMLRJQHPFFAG07DA,0.0,0.0,0.0,有
