鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
竹南鎮,土地,新生段781~810地號,75.5,其他,,,1090525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1827084,24200,,0.0,0,增值稅由買方負擔具重建或重劃、都更等效益;,RPQNMLNKQHPFFDK86EA,0.0,0.0,0.0,無
竹南鎮,土地,新生段781~810地號,75.5,其他,,,1090511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1827084,24200,,0.0,0,增值稅由買方負擔具重建或重劃、都更等效益;,RPRNMLNKQHPFFDK96EA,0.0,0.0,0.0,無
後龍鎮,土地,龍西段91~120地號,7.0,其他,,,1090630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,151900,21700,,0.0,0,水利地承購;,RPTNMLMKQHPFFDK07EA,0.0,0.0,0.0,無
頭屋鄉,土地,二岡坪段天花湖小段391~420地號,64.67,,山坡地保育區,農牧用地,1090802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,309,,0.0,0,,RPTNMLLKQHPFFBK66DA,0.0,0.0,0.0,無
頭屋鄉,土地,二岡坪段天花湖小段391~420地號,8920.0,,山坡地保育區,農牧用地,1090613,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,280,,0.0,0,,RPVNMLLKQHPFFBK86DA,0.0,0.0,0.0,無
公館鄉,房地(土地+建物),尖山村11鄰尖山241~270號,2279.0,,特定農業區,農牧用地,1090716,土地1建物1車位0,全,二層,透天厝,農舍,鋼筋混凝土造,1040225,447.38,12,1,11,有,無,29800000,66610,,0.0,0,,RPPNMLMKQHPFFBK98DA,447.38,0.0,0.0,無
苑裡鎮,房地(土地+建物),客庄里27鄰客庄121~150號,118.84,其他,,,1090714,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,,135.9,4,1,2,有,無,4800000,35320,,0.0,0,,RPQNMLRKPHPFFCK96DA,135.9,0.0,0.0,無
苗栗市,土地,芒埔段301~330地號,80.0,,鄉村區,乙種建築用地,1090713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1256000,15700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLOKQHPFFBK56DA,0.0,0.0,0.0,無
竹南鎮,土地,大同段1111~1140地號,1160.1,其他,,,1090702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52880000,45582,,0.0,0,,RPTNMLPKPHPFFDK17DA,0.0,0.0,0.0,無
通霄鎮,土地,梅南東段841~870地號,76.53,,山坡地保育區,農牧用地,1090803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,85000,1111,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLMJQHPFFCK98DA,0.0,0.0,0.0,無
苑裡鎮,土地,鎮安段181~210地號,22.86,,特定農業區,甲種建築用地,1090724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,359580,15730,,0.0,0,,RPPNMLMKQHPFFCK09DA,0.0,0.0,0.0,無
造橋鄉,房地(土地+建物),談文村5鄰育英街1~30號,16.88,,山坡地保育區,丙種建築用地,1090706,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920716,27.490000000000002,1,1,1,有,有,400000,14551,,0.0,0,,RPXNMLLKQHPFFDK27DA,18.29,0.85,1.93,無
後龍鎮,土地,過港段91~120地號,536.27,,山坡地保育區,農牧用地,1090803,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1622100,3025,,0.0,0,山邊媽祖宮承買之土地，因無法登記暫以代表人之名義登記，土地增值稅由買方負擔。,RPPNMLNJQHPFFDK56DA,0.0,0.0,0.0,無
造橋鄉,土地,大桃坪段751~780地號,1709.0,,山坡地保育區,農牧用地,1090620,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,1100,,0.0,0,,RPUNMLOJQHPFFDK17DA,0.0,0.0,0.0,無
竹南鎮,土地,天聲段451~480地號,31.87,住,,,1090724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1774203,55670,,0.0,0,政府機關標讓售;,RPSOMLTLPHPFFDK67DA,0.0,0.0,0.0,無
竹南鎮,土地,文化段661~690地號,577.65,住,,,1081226,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31800000,55051,,0.0,0,,RPROMLLKQHPFFDK76DA,0.0,0.0,0.0,無
造橋鄉,土地,造橋段1711~1740地號,21.07,,山坡地保育區,丙種建築用地,1090629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19410,921,,0.0,0,,RPPNMLMKQHPFFDK56DA,0.0,0.0,0.0,無
造橋鄉,房地(土地+建物),談文村5鄰育英三街1~30號,14.9,,山坡地保育區,丙種建築用地,1090725,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930623,20.950000000000003,0,0,0,無,有,400000,19093,,0.0,0,,RPPNMLNKQHPFFDK66DA,13.92,2.29,0.0,無
竹南鎮,房地(土地+建物)+車位,營盤里10鄰建中街1~30號,96.63,,,,1090613,土地3建物1車位2,一層，二層，三層，四層，地下一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1070704,285.85,3,2,5,有,有,17000000,59472,坡道平面,0.0,0,,RPOOMLNKQHPFFDK66DA,236.2,0.0,16.31,無
竹南鎮,房地(土地+建物),大埔里2鄰大埔十街113巷1~30號,79.55,其他,,,1090624,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041231,226.54,5,2,4,有,有,11000000,48557,,0.0,0,,RPPOMLNKQHPFFDK76DA,154.95,28.72,42.87,無
後龍鎮,房地(土地+建物),豐富里16鄰新港三路619巷1~30號,98.4,住,,,1090704,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080919,194.0,5,2,3,有,無,9660000,49794,,0.0,0,,RPPOMLLKQHPFFDK56DA,177.5,0.0,16.5,無
苑裡鎮,房地(土地+建物),西勢里3鄰自強街14巷1~30號,91.14,其他,,,1090722,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,,119.25,4,1,2,有,無,4500000,37736,,0.0,0,,RPXNMLKMPHPFFCK17DA,119.25,0.0,0.0,無
苑裡鎮,土地,西海段1201~1230地號,957.0,其他,,,1090511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,4702,,0.0,0,,RPPNMLPJQHPFFCK66DA,0.0,0.0,0.0,無
苑裡鎮,土地,中溝段631~660地號,2672.59,,特定農業區,甲種建築用地,1090422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40423000,15125,,0.0,0,土地已有部份面積被道路占用扣減買賣價金＄885000元正,RPPNMLRLPHPFFCK96DA,0.0,0.0,0.0,無
竹南鎮,房地(土地+建物)+車位,照南里27鄰華東街31~60號,28.07,其他,,,1090624,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060224,165.57,3,2,2,有,有,9000000,54358,坡道平面,27.0,0,,RPQNMLSKPHPFFDK17DA,89.62,0.0,7.63,有
後龍鎮,土地,龍坑段751~780地號,2741.67,,山坡地保育區,農牧用地,1090709,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,274,,0.0,0,,RPWNMLKKPHPFFDK96DA,0.0,0.0,0.0,無
公館鄉,土地,北河段391~420地號,1281.0,,山坡地保育區,農牧用地,1090505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,2186,,0.0,0,,RPOOMLRKQHPFFBK86DA,0.0,0.0,0.0,無
苗栗市,房地(土地+建物)+車位,文山里14鄰祥發街31~60號,28.94,其他,,,1090727,土地2建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051018,178.07,3,2,2,有,有,8200000,46049,坡道平面,26.67,0,,RPPNMLNKQHPFFBK09DA,88.79,5.08,10.21,有
大湖鄉,土地,大湖段1291~1320地號,2150.0,,山坡地保育區,農牧用地,1090617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,419,,0.0,0,,RPPNMLOKQHPFFAK09DA,0.0,0.0,0.0,無
卓蘭鎮,土地,上庄段421~450地號,195.73,,,,1090731,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,11240,,0.0,0,,RPRNMLOKQHPFFAK66DA,0.0,0.0,0.0,無
南庄鄉,土地,北獅里興段北獅里興小段241~270地號,5.55,,山坡地保育區,丙種建築用地,1090622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000,2523,,0.0,0,本件土地增值稅新台幣3877元由買方負擔親友、員工、共有人或其他特殊關係間之交易;,RPXNMLRLPHPFFFK08DA,0.0,0.0,0.0,無
南庄鄉,土地,北獅里興段北獅里興小段241~270地號,12.68,其他,山坡地保育區,丙種建築用地,1090622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30688,2420,,0.0,0,本件土地增值稅新台幣0元由買方負擔親友、員工、共有人或其他特殊關係間之交易;,RPUNMLRLPHPFFFK77DA,0.0,0.0,0.0,無
南庄鄉,土地,北獅里興段北獅里興小段241~270地號,5.55,其他,山坡地保育區,丙種建築用地,1090622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13600,2450,,0.0,0,本件土地增值稅新台幣3718元由買方負擔親友、員工、共有人或其他特殊關係間之交易;,RPVNMLRLPHPFFFK87DA,0.0,0.0,0.0,無
頭份巿,房地(土地+建物),文化里3鄰幼英街40巷8弄1~30號,71.59,其他,,,1090723,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0910104,144.18,4,2,4,有,無,6980000,48412,,0.0,0,,RPPNMLQLPHPFFFK17DA,123.93,20.25,0.0,無
頭份巿,房地(土地+建物)+車位,忠孝里12鄰忠孝一路69巷1弄1~30號,23.93,其他,,,1090804,土地2建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1011212,131.82999999999998,3,2,1,有,有,6300000,47789,坡道平面,30.91,0,,RPQNMLOKQHPFFFK07DA,66.01,0.47,7.01,有
頭份巿,房地(土地+建物),文化里3鄰信東路二段211~240號,81.57,其他,,,1090706,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930407,191.61,4,2,3,有,無,10600000,55321,,0.0,0,其他增建:露台其他增建;,RPSNMLOKQHPFFFK27DA,165.17,13.69,12.75,無
頭份巿,房地(土地+建物),東庄里5鄰中央路1~30號,19.06,其他,,,1090621,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801028,113.19,3,2,1,有,有,4800000,42407,,0.0,0,,RPXNMLNKQHPFFFK67DA,103.29,0.0,9.9,有
頭份巿,房地(土地+建物)+車位,成功里8鄰建國路二段1~30號,37.5,其他,,,1090625,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070913,244.63,3,2,2,有,無,18080000,87786,坡道平面,58.04,1700000,含裝潢費2500000元;,RPQNMLMKQHPFFFK86DA,106.7,17.05,11.38,有
頭份巿,房地(土地+建物),自強里14鄰自強路忠孝巷1~30號,13.47,其他,,,1090803,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790417,52.53,1,0,1,有,有,1300000,24748,,0.0,0,,RPUOMLPJQHPFFFK57DA,40.43,0.0,4.62,有
頭份巿,土地,新興段91~120地號,12.11,,特定農業區,農牧用地,1090806,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,4955,,0.0,0,,RPQNMLQJQHPFFFK17DA,0.0,0.0,0.0,無
頭份巿,房地(土地+建物)+車位,東庄里19鄰富強一街1~30號,25.75,其他,,,1090708,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070629,150.8,3,2,2,有,有,5930000,39324,坡道平面,38.39,0,,RPROMLLMPHPFFFK07DA,68.99,1.3,7.88,有
南庄鄉,土地,員林段361~390地號,8608.0,,山坡地保育區,農牧用地,1090719,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,674,,0.0,0,,RPPNMLNJQHPFFFK76DA,0.0,0.0,0.0,無
頭份巿,土地,中央段571~600地號,199.01,其他,,,1090701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24080000,120999,,0.0,0,未登記建物;,RPSOMLTLPHPFFFK87DA,0.0,0.0,0.0,無
頭份巿,土地,尖山下段1591~1620地號,530.0,,特定農業區,農牧用地,1090720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,3019,,0.0,0,,RPVNMLKMPHPFFFK27DA,0.0,0.0,0.0,無
頭份巿,房地(土地+建物)+車位,文化里13鄰翠亨路83巷6弄1~30號,88.08,其他,,,1090524,土地3建物1車位2,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1081031,286.98,5,2,3,有,有,14880000,51850,一樓平面,0.0,0,,RPVNMLNJQHPFFFK37DA,260.51,0.0,26.47,有
頭份巿,房地(土地+建物)+車位,民權里2鄰中華路811~840號,136.06,其他,,,1090610,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0720119,361.91,4,2,2,有,有,7300000,19261,坡道平面,32.22,950000,,RPSOMLMKQHPFFFK17DA,361.91,0.0,0.0,有
頭份巿,房地(土地+建物)+車位,上埔里4鄰中正一路121~150號,27.3,其他,,,1090726,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041124,161.42000000000002,3,2,2,有,有,5800000,35931,坡道平面,26.43,0,買賣標的有兩個機車停車位.,RPQOMLQJQHPFFFK27DA,84.83,0.0,6.0,有
頭份巿,房地(土地+建物)+車位,蟠桃里15鄰信三街91~120號,15.66,其他,,,1090715,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,0980825,64.39,2,2,1,有,有,3850000,59792,坡道機械,5.96,0,,RPTNMLOKQHPFFFK37DA,35.19,0.0,3.86,有
頭份巿,房地(土地+建物),民權里2鄰中華路811~840號,136.06,其他,,,1090609,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0720119,361.91,7,3,8,有,無,10000000,27631,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSOMLNKQHPFFFK27DA,361.91,0.0,0.0,無
頭份巿,房地(土地+建物),民權里6鄰民富街91~120號,81.53,其他,,,1090716,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860408,180.77,4,3,3,有,無,6100000,33745,,0.0,0,,RPXPMLNKQHPFFFK87DA,170.87,3.3,6.6,無
頭份巿,土地,興埔段751~780地號,450.72,,山坡地保育區,丙種建築用地,1090616,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7850000,17417,,0.0,0,,RPRNMLOKQHPFFFK17DA,0.0,0.0,0.0,無
頭份巿,房地(土地+建物)+車位,民權里4鄰銀河路241~270號,21.34,其他,,,1090502,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070809,122.13999999999999,3,2,2,有,有,6000000,52138,坡道平面,26.24,1000000,,RPPRMLOKQHPFFFK37DA,55.98,1.69,7.04,有
頭份巿,房地(土地+建物),東庄里7鄰八德一路68巷1~30號,152.66,其他,,,1090720,土地1建物1車位0,全,三層,透天厝,住工用,鋼筋混凝土造,0810521,216.15,5,2,4,有,無,4720000,21837,,0.0,0,,RPRNMLRKQHPFFFK47DA,208.59,3.78,3.78,無
三灣鄉,土地,北下林坪段91~120地號,4741.64,,河川區,農牧用地,1090619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,264,,0.0,0,,RPSNMLRKQHPFFFK57DA,0.0,0.0,0.0,無
頭份巿,房地(土地+建物),上興里15鄰永昌街31~60號,23.39,,山坡地保育區,丙種建築用地,1090716,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,98.28999999999999,3,2,2,有,有,1880000,19127,,0.0,0,,RPTNMLRKQHPFFFK67DA,74.21,0.55,7.1,有
頭份巿,房地(土地+建物),上興里16鄰永泰街5巷1~30號,95.78,,山坡地保育區,丙種建築用地,1090716,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860827,169.94,4,1,3,有,無,3680000,21655,,0.0,0,,RPPNMLQKQHPFFFK17DA,149.3,20.64,0.0,無
頭份巿,房地(土地+建物),上興里15鄰永昌街3巷1~30號,24.16,,山坡地保育區,丙種建築用地,1090717,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,101.42,3,2,2,有,有,1850000,18241,,0.0,0,,RPQPMLMLPHPFFFK07DA,76.35,0.0,8.13,有
頭份巿,土地,民族段1171~1200地號,2.92,,,,1090723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,30822,,0.0,0,,RPTNMLNLPHPFFFK27DA,0.0,0.0,0.0,無
頭份巿,房地(土地+建物)+車位,民權里5鄰民生街1~30號,24.36,其他,,,1090626,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080910,159.41,3,2,2,有,有,6600000,44765,坡道平面,35.43,1050000,,RPVNMLSLPHPFFFK97DA,73.58,0.0,9.75,有
頭份巿,房地(土地+建物)+車位,民族里3鄰自強路241~270號,11.74,其他,,,1090629,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1010523,86.44,3,2,2,有,有,4200000,48589,坡道平面,0.0,0,夾層;,RPWNMLSLPHPFFFK08DA,33.52,5.53,2.78,有
頭份巿,房地(土地+建物),民權里8鄰三份1~30號,115.86,其他,,,1090614,土地1建物1車位0,一層，二層，屋頂突出物，騎樓,三層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0621211,158.41,5,2,3,有,無,6300000,39770,,0.0,0,,RPQNMLSKPHPFFFK37DA,158.41,0.0,0.0,無
頭份巿,房地(土地+建物)+車位,民權里5鄰民生街31~60號,24.36,其他,,,1090612,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080910,159.45999999999998,3,2,2,有,有,6080000,39345,坡道平面,35.43,1200000,,RPUOMLOKPHPFFFK47DA,73.58,0.0,9.75,有
銅鑼鄉,土地,老雞隆段991~1020地號,2852.27,,山坡地保育區,農牧用地,1090618,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,2191,,0.0,0,,RPSNMLNKQHPFFEK07DA,0.0,0.0,0.0,無
西湖鄉,土地,鴨母坑段1321~1350地號,25.89,,山坡地保育區,丙種建築用地,1090727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,7725,,0.0,0,,RPQNMLRKQHPFFEK27DA,0.0,0.0,0.0,無
銅鑼鄉,土地,朝東段511~540地號,201.19,,,,1090714,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,12426,,0.0,0,未登記建物;,RPSNMLPJQHPFFEK27EA,0.0,0.0,0.0,無
卓蘭鎮,土地,明德段901~930地號,366.0,,特定農業區,甲種建築用地,1090722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4620000,12623,,0.0,0,,RPQNMLOKQHPFFAK56DA,0.0,0.0,0.0,無
獅潭鄉,土地,八角林段331~360地號,58117.0,,山坡地保育區,農牧用地,1090728,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,172,,0.0,0,瑕疵物件;,RPQNMLNKQHPFFAK09DA,0.0,0.0,0.0,無
公館鄉,土地,北河段391~420地號,2686.0,,山坡地保育區,農牧用地,1090705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5590000,2081,,0.0,0,,RPOOMLLKQHPFFBK88DA,0.0,0.0,0.0,無
苗栗市,房地(土地+建物),玉華里18鄰勵志街30巷1~30號,79.0,,鄉村區,乙種建築用地,1090725,土地1建物1車位0,一層，二層,,公寓(5樓含以下無電梯),住家用,加強磚造,,94.94,3,1,2,有,無,3500000,36865,,0.0,0,,RPWOMLTLPHPFFBK87DA,94.94,0.0,0.0,無
苗栗市,房地(土地+建物),恭敬里8鄰中正路1081~1110號,5.33,其他,,,1090727,土地3建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960716,41.519999999999996,1,1,1,有,有,1450000,34923,,0.0,0,,RPRNMLTLPHPFFBK27DA,24.56,0.0,3.41,有
苗栗市,房地(土地+建物),文山里17鄰自治路408巷26弄1~30號,92.35,,,,1090722,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090414,196.68,4,2,4,有,有,12280000,62436,,0.0,0,,RPVNMLRKQHPFFBK47DA,181.56,0.0,15.12,無
苗栗市,房地(土地+建物),文山里17鄰自治路408巷26弄1~30號,93.05,,,,1090724,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090414,198.79,4,2,4,有,有,12380000,62277,,0.0,0,,RPWNMLRKQHPFFBK57DA,183.4,0.0,15.39,無
苗栗市,房地(土地+建物),上苗里13鄰中正路151~180號,12.49,其他,,,1090724,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830915,104.62,0,0,0,無,有,3100000,29631,,0.0,0,,RPXNMLRKQHPFFBK67DA,88.34,0.0,0.0,有
頭屋鄉,土地,象山段91~120地號,4.76,,山坡地保育區,農牧用地,1090716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000,840,,0.0,0,,RPPNMLQKQHPFFBK76DA,0.0,0.0,0.0,無
苗栗市,房地(土地+建物)+車位,文山里12鄰文和街91~120號,22.54,其他,,,1090805,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830504,121.04,0,0,0,無,有,2600000,21481,升降機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLSKQHPFFBK37DA,86.07,0.0,3.96,有
公館鄉,土地,福南段301~330地號,529.0,,特定農業區,甲種建築用地,1090708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5580700,10550,,0.0,0,親屬之間的買賣，以公告現值為交易金額.親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPXNMLSKQHPFFBK77DA,0.0,0.0,0.0,無
竹南鎮,土地,鹽館前段山子坪小段421~450地號,67.75,其他,,,1090713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,14760,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUOMLNKPHPFFDK17DA,0.0,0.0,0.0,無
通霄鎮,房地(土地+建物),內湖里5鄰烏眉路481~510號,333.66,,一般農業區,農牧用地,1090727,土地1建物1車位0,全,二層,透天厝,農舍,加強磚造,0870115,200.04,3,1,2,有,無,5200000,25995,,0.0,0,,RPUNMLPJQHPFFCK17DA,181.8,18.24,0.0,無
通霄鎮,土地,土城段511~540地號,635.5,,特定農業區,甲種建築用地,1090721,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,6294,,0.0,0,,RPRNMLQJQHPFFCK96DA,0.0,0.0,0.0,無
造橋鄉,土地,淡文湖段1051~1080地號,19390.0,,山坡地保育區,農牧用地,1090720,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,619,,0.0,0,,RPQNMLSJQHPFFDK17DA,0.0,0.0,0.0,無
後龍鎮,土地,過港段91~120地號,1340.67,,山坡地保育區,農牧用地,1090806,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4055400,3025,,0.0,0,山邊媽祖宮承買之土地因無法登記暫以代表人之名義登記，土地增值稅由買方負擔。,RPQNMLRJQHPFFDK07DA,0.0,0.0,0.0,無
造橋鄉,房地(土地+建物),大西村15鄰大西二街151~180號,69.2,,鄉村區,乙種建築用地,1090805,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0740131,177.4,0,0,0,無,無,1500000,8455,,0.0,0,,RPOOMLQJQHPFFDK86DA,177.4,0.0,0.0,無
竹南鎮,房地(土地+建物)+車位,新南里1鄰三平路1~30號,21.52,其他,,,1090726,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040701,178.94,3,2,2,有,有,7780000,43478,坡道平面,20.17,0,,RPPNMLQJQHPFFDK86DA,107.19,0.0,10.02,有
後龍鎮,土地,龍頂段211~240地號,380.91,其他,,,1090727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17283000,45373,,0.0,0,,RPOOMLSLPHPFFDK17DA,0.0,0.0,0.0,無
後龍鎮,土地,過港段31~60地號,2060.67,,山坡地保育區,農牧用地,1090810,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2720000,1320,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLRKQHPFFDK17DA,0.0,0.0,0.0,無
後龍鎮,土地,崎頂段331~360地號,845.0,,一般農業區,農牧用地,1090806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,1065,,0.0,0,,RPRNMLRKQHPFFDK27DA,0.0,0.0,0.0,無
造橋鄉,房地(土地+建物),談文村5鄰育英二街1~30號,20.11,,山坡地保育區,丙種建築用地,1090727,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920331,29.02,1,1,1,有,無,465000,16023,,0.0,0,,RPTNMLRKQHPFFDK47DA,19.25,0.0,2.63,無
造橋鄉,房地(土地+建物),談文村5鄰育英二街1~30號,20.11,,山坡地保育區,丙種建築用地,1090808,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920331,28.580000000000002,1,1,1,有,有,460000,16095,,0.0,0,陽台外推;,RPQNMLMKQHPFFDK66DA,18.9,0.0,2.54,無
後龍鎮,土地,龍北段871~900地號,560.3,其他,,,1090721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27960000,49902,,0.0,0,,RPRNMLSKQHPFFDK37DA,0.0,0.0,0.0,無
竹南鎮,房地(土地+建物)+車位,新南里11鄰民華街9巷1~30號,25.91,住,,,1090717,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980909,102.34,2,2,1,有,有,4850000,47391,坡道平面,23.1,0,,RPRNMLKMPHPFFDK66DA,55.77,1.42,4.36,有
苑裡鎮,土地,芎蕉坑段361~390地號,4123.06,,山坡地保育區,農牧用地,1090604,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,849,,0.0,0,共有土地持分買賣部分土地面積供道路使用故不點交土地增值稅由買方負擔繳納土地增值稅應納稅額新台幣94萬6795元整親友、員工、共有人或其他特殊關係間之交易;,RPPNMLRKQHPFFCK96DA,0.0,0.0,0.0,無
竹南鎮,房地(土地+建物),大厝里1鄰大營路91~120號,131.62,其他,,,1090708,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0710728,296.81,6,2,3,有,無,17280000,58219,,0.0,0,,RPOQMLTJPHPFFDK27DA,296.81,0.0,0.0,無
