鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
金寧鄉,土地,長寮段61~90地號,653.76,其他,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9700000,14837,,0.0,0,,RPPNMLQLKIOFFAW27CA
金寧鄉,房地(土地+建物),金門縣金寧鄉頂堡61~90號,41.0,其他,,,1080918,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1020722,82.16999999999999,3,2,2,有,無,5300000,64500,,0.0,0,,RPPNMLQJJHPFFAW07DA
金城鎮,房地(土地+建物),金門縣金城鎮環島北路一段38巷16弄1~30號,26.28,住,,,1081124,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0841103,104.85,3,2,2,有,無,5800000,55317,,0.0,0,,RPPNMLLMKIOFFAW86CA
金寧鄉,房地(土地+建物),金門縣金寧鄉頂堡61~90號,56.0,其他,,,1081125,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1010918,94.12,3,2,2,有,無,5800000,61623,,0.0,0,,RPTNMLQLKIOFFAW67CA
烈嶼鄉,土地,后頭段121~150地號,111.0,其他,,,1081130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1340000,12072,,0.0,0,,RPSNMLLMKIOFFAW17CA
金城鎮,土地,城北段601~630地號,69.56,住,,,1081218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,71880,,0.0,0,,RPQNMLPLKIOFFAW27CA
金城鎮,土地,山前段511~540地號,144.97,農,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,10209,,0.0,0,,RPRNMLPLKIOFFAW37CA
金寧鄉,土地,寧安二劃段271~300地號,920.0,其他,,,1081126,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,4674,,0.0,0,,RPUNMLRLKIOFFAW87CA
金湖鎮,房地(土地+建物),金門縣金湖鎮尚義121~150號,40.6,其他,,,1081211,土地2建物1車位0,二層,三層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080625,77.92,2,1,1,有,無,3900000,50051,,0.0,0,,RPUNMLQLKIOFFAW77CA
金湖鎮,房地(土地+建物),金門縣金湖鎮尚義121~150號,45.02,其他,,,1081211,土地2建物1車位0,三層,三層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080625,86.67,2,1,2,有,無,4980000,57459,,0.0,0,,RPPNMLRLKIOFFAW37CA
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮尚義121~150號,46.1,其他,,,1081211,土地2建物1車位1,三層,三層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080625,118.32,2,1,2,有,無,5150000,52525,坡道平面,29.79,500000,,RPQNMLRLKIOFFAW47CA
金寧鄉,土地,寧安二劃段91~120地號,859.99,農,,,1081207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,4651,,0.0,0,,RPSNMLQLKIOFFAW57CA
金湖鎮,土地,農試所段91~120地號,5801.78,農,,,1081205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30700000,5291,,0.0,0,,RPSNMLQJJHPFFAW27CA
金城鎮,土地,鳳翔段181~210地號,95.87,其他,,,1081205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4371672,45600,,0.0,0,,RPRNMLQLKIOFFAW57DA
金沙鎮,土地,山柄段1351~1380地號,622.29,農,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1125,,0.0,0,,RPQNMLSJJHPFFAW37DA
金城鎮,土地,奎星樓段541~570地號,36.99,住,,,1081205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,32441,,0.0,0,,RPSNMLKMKIOFFAW07CA
金湖鎮,土地,山外段541~570地號,109.6,其他,,,1081224,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,15055,,0.0,0,,RPVNMLMJJHPFFAW17CA
金城鎮,房地(土地+建物),金門縣金城鎮金門城1~30號,31.92,其他,,,1081220,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1040216,64.73,2,1,2,有,無,4000000,61795,,0.0,0,受債權債務影響或債務抵償之交易。;,RPUNMLNKJHPFFAW27CA
金沙鎮,土地,浯坑劃測段631~660地號,537.16,農,,,1081216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,5585,,0.0,0,,RPTNMLSJJHPFFAW57CA
金沙鎮,房地(土地+建物),金門縣金沙鎮中興街31巷1~30號,72.84,住,,,1081212,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051125,106.72,3,2,2,有,無,1732000,16229,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLMJJHPFFAW27CA
金沙鎮,房地(土地+建物),金門縣金沙鎮中興街31巷1~30號,72.84,住,,,1081212,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051125,113.03999999999999,3,2,2,有,無,1736000,15357,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLMJJHPFFAW37CA
金沙鎮,房地(土地+建物),金門縣金沙鎮中興街31巷1~30號,72.84,住,,,1081212,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1051125,113.03999999999999,3,2,2,有,無,1732000,15322,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLMJJHPFFAW56CA
金湖鎮,房地(土地+建物),金門縣金湖鎮塔后1~30號,48.34,住,,,1081218,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1081114,105.16,3,1,1,有,無,6000000,57056,,0.0,0,,RPRNMLMJJHPFFAW76CA
金湖鎮,房地(土地+建物),金門縣金湖鎮塔后1~30號,48.34,住,,,1081226,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1081114,105.16,3,1,1,有,無,6250000,59433,,0.0,0,,RPUNMLMJJHPFFAW07CA
金寧鄉,房地(土地+建物),金門縣金寧鄉安岐211~240號,66.87,其他,,,1081204,土地2建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1060525,97.56,3,2,2,有,無,5600000,57401,,0.0,0,,RPTNMLLMKIOFFAW27CA
金寧鄉,土地,煙墩段1051~1080地號,588.53,其他,,,1081216,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20600000,35002,,0.0,0,,RPUNMLSJJHPFFAW77DA
金湖鎮,土地,太湖劃測段1711~1740地號,1000.02,農,,,1081219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2500,,0.0,0,,RPPNMLSJJHPFFAW17CA
金寧鄉,房地(土地+建物),金門縣金寧鄉榜林1~30號,69.84,其他,,,1081219,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050629,97.02000000000001,3,2,2,有,無,6900000,71119,,0.0,0,,RPPNMLNJJHPFFAW66CA
金寧鄉,土地,寧山段211~240地號,236.97,其他,,,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,3165,,0.0,0,,RPTNMLQJJHPFFAW37CA
金沙鎮,土地,官嶼劃段1~30地號,798.92,農,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,4381,,0.0,0,,RPPNMLRJJHPFFAW07CA
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路121~150號,28.71,住,,,1081227,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071211,135.83,3,2,2,有,無,9400000,69204,,0.0,0,,RPSNMLRJJHPFFAW37CA
金湖鎮,土地,湖前段541~570地號,166.71,其他,,,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,29992,,0.0,0,,RPXNMLSJJHPFFAW97CA
