編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLMJJHPFFBV76CA,27,178.07,住家用,鋼筋混凝土造,81年8月26日,三層,一層 二層 三層
RPOOMLKKJHPFFAV98CA,14,108.36,見其他登記事項,鋼筋混凝土造,95年3月10日,十層,六層
RPOOMLKKJHPFFAV98CA,14,82.46,見其他登記事項,鋼筋混凝土造,95年3月10日,十層,
RPPNMLNJJHPFFCV86DA,,69.60,住家用,加強磚造,66年4月0日,一層,一層
RPRNMLNJJHPFFDV07CA,26,13.75,見其他登記事項,鋼筋混凝土造,82年11月8日,八層,
RPRNMLNJJHPFFDV07CA,26,37.70,見其他登記事項,鋼筋混凝土造,82年11月8日,八層,二層
RPQNMLKLJHPFFAV66DA,30,72.68,住家用,加強磚造,78年6月2日,二層,一層 二層
RPPNMLNJJHPFFAV56CA,29,295.95,見其他登記事項,鋼筋混凝土造,79年4月26日,三層,一層 二層 三層 地下層
RPPNMLNJJHPFFAV56CA,29,570.22,見其他登記事項,見其他登記事項,79年9月13日,二層,一層 二層
RPPNMLNJJHPFFAV56CA,14,229.42,見其他登記事項,鋼筋混凝土造,94年4月12日,二層,一層 二層
RPPOMLKKJHPFFAV56DA,42,23.40,住家用,加強磚造,67年4月20日,二層,一層 二層
RPPNMLKKJHPFFBV09CA,36,108.14,住家用,加強磚造,73年1月16日,二層,一層 二層
RPTNMLKKJHPFFAV76CA,,209.25,見其他登記事項,見其他登記事項,108年9月23日,三層,一層 二層 三層 見其他登記事項
RPSNMLKKJHPFFAV66CA,,209.25,見其他登記事項,見其他登記事項,108年9月23日,三層,一層 二層 三層 見其他登記事項
RPPNMLPKJHPFFDV17CA,24,177.39,住家用,鋼筋混凝土造,84年7月25日,三層,一層 二層 三層 騎樓
RPVNMLSJJHPFFAV67CA,24,73.96,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,五層
